Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
PLASMA,0.8,Random Forest Regressor (GridSearchCV),8.503325983575916,6.204645226011703,26.890804660306493,0.09852728152648593,,,,,,bodyfat_perc,absolute_error,12.0,sqrt,200.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),8.662621034614835,6.006816750971487,24.873557277095514,0.06443587007747975,,,,,,bodyfat_perc,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),7.76578457659865,6.604646375282935,42.27578486226913,-0.06692515247240705,,,,,,bodyfat_perc,squared_error,8.0,sqrt,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),7.5791143708864155,6.580085094621293,41.945055233590175,-0.016249153994383203,,,,,,bodyfat_perc,squared_error,12.0,log2,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),7.76578457659865,6.604646375282935,42.27578486226913,-0.06692515247240705,,,,,,bodyfat_perc,squared_error,8.0,sqrt,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),7.5791143708864155,6.580085094621293,41.945055233590175,-0.016249153994383203,,,,,,bodyfat_perc,squared_error,12.0,log2,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),7.408672400770161,5.787653198986127,29.008685205552116,0.2057194697552136,,,,,,bodyfat_perc,squared_error,8.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),7.9790749056127135,5.833766329723212,28.50093316158923,0.07870605153776367,,,,,,bodyfat_perc,squared_error,8.0,sqrt,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),7.408672400770161,5.787653198986127,29.008685205552116,0.2057194697552136,,,,,,bodyfat_perc,squared_error,8.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),7.9790749056127135,5.833766329723212,28.50093316158923,0.07870605153776367,,,,,,bodyfat_perc,squared_error,8.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),9.867098287183712,8.10770157101695,42.98902487803859,-0.10046754931180568,,,,,,bodyfat_perc,squared_error,8.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),10.049316092835541,8.517275183891913,47.3655972774974,-0.14148798775602955,,,,,,bodyfat_perc,absolute_error,12.0,log2,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),9.867098287183712,8.10770157101695,42.98902487803859,-0.10046754931180568,,,,,,bodyfat_perc,squared_error,8.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),10.049316092835541,8.517275183891913,47.3655972774974,-0.14148798775602955,,,,,,bodyfat_perc,absolute_error,12.0,log2,100.0,,,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),9.104227181991037,7.422402802012273,34.53303495459386,-0.14109278326695107,,,,,,bodyfat_perc,squared_error,,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),11.581253047108161,9.186422337287135,44.805971239275095,-0.8464854418163632,,,,,,bodyfat_perc,absolute_error,10.0,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),9.104227181991037,7.422402802012273,34.53303495459386,-0.14109278326695107,,,,,,bodyfat_perc,squared_error,,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),11.581253047108161,9.186422337287135,44.805971239275095,-0.8464854418163632,,,,,,bodyfat_perc,absolute_error,10.0,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),9.125109161772647,6.694318266341862,29.111061912761677,-0.03812839033103277,,,,,,bodyfat_perc,squared_error,10.0,,,4.0,10.0,best,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),10.378088832129336,7.708510771849222,34.352812034173525,-0.34279494779099373,,,,,,bodyfat_perc,absolute_error,,,,4.0,10.0,best,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),9.125109161772647,6.694318266341862,29.111061912761677,-0.03812839033103277,,,,,,bodyfat_perc,squared_error,10.0,,,4.0,10.0,best,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),10.378088832129336,7.708510771849222,34.352812034173525,-0.34279494779099373,,,,,,bodyfat_perc,absolute_error,,,,4.0,10.0,best,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),8.128236837005923,6.79562173708537,39.56243827432784,-0.1688424459347062,,,,,,bodyfat_perc,squared_error,,,,4.0,2.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),9.959883908929504,7.779536239556361,44.381990451767194,-0.754978613090387,,,,,,bodyfat_perc,squared_error,10.0,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),8.128236837005923,6.79562173708537,39.56243827432784,-0.1688424459347062,,,,,,bodyfat_perc,squared_error,,,,4.0,2.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),9.959883908929504,7.779536239556361,44.381990451767194,-0.754978613090387,,,,,,bodyfat_perc,squared_error,10.0,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),8.971520214773678,6.404672438011835,31.169796250508973,-0.1647298726467874,,,,,,bodyfat_perc,squared_error,,,,4.0,2.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),9.67331652801768,7.420826213258734,36.324695469455335,-0.3540787792274811,,,,,,bodyfat_perc,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),8.971520214773678,6.404672438011835,31.169796250508973,-0.1647298726467874,,,,,,bodyfat_perc,squared_error,,,,4.0,2.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),9.67331652801768,7.420826213258734,36.324695469455335,-0.3540787792274811,,,,,,bodyfat_perc,squared_error,,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),9.946061867945433,7.3620017905615756,35.87975638877776,-0.11815148456512525,,,,,,bodyfat_perc,absolute_error,,,,4.0,2.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),11.452263086107838,9.910026663432387,52.073054248283036,-0.4824531066067317,,,,,,bodyfat_perc,squared_error,,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),9.946061867945433,7.3620017905615756,35.87975638877776,-0.11815148456512525,,,,,,bodyfat_perc,absolute_error,,,,4.0,2.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),11.452263086107838,9.910026663432387,52.073054248283036,-0.4824531066067317,,,,,,bodyfat_perc,squared_error,,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),8.142936944853998,6.242950614994269,29.327346213135435,0.08715523414516124,,,,0.1,,bodyfat_perc,,3.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),9.599148033088383,7.559292274322419,36.08001126668421,-0.26852831154278034,,,,0.01,,bodyfat_perc,,10.0,,100.0,,,,0.8,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),8.142936944853998,6.242950614994269,29.327346213135435,0.08715523414516124,,,,0.1,,bodyfat_perc,,3.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),9.599148033088383,7.559292274322419,36.08001126668421,-0.26852831154278034,,,,0.01,,bodyfat_perc,,10.0,,100.0,,,,0.8,1.0,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),7.754476905636066,5.645495720634813,24.236192753689203,0.2503130606637982,,,,0.1,,bodyfat_perc,,6.0,,50.0,,,,1.0,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),8.578949745841395,6.17411650446293,27.570030127109597,0.08242160625950268,,,,0.01,,bodyfat_perc,,3.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),7.754476905636066,5.645495720634813,24.236192753689203,0.2503130606637982,,,,0.1,,bodyfat_perc,,6.0,,50.0,,,,1.0,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),8.578949745841395,6.17411650446293,27.570030127109597,0.08242160625950268,,,,0.01,,bodyfat_perc,,3.0,,100.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),7.936970148340529,6.579406609881573,41.717899891902896,-0.11448125781260088,,,,0.1,,bodyfat_perc,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),7.393978514313964,6.485676528640552,40.99753099668658,0.03279252542945754,,,,0.01,,bodyfat_perc,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),7.936970148340529,6.579406609881573,41.717899891902896,-0.11448125781260088,,,,0.1,,bodyfat_perc,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),7.393978514313964,6.485676528640552,40.99753099668658,0.03279252542945754,,,,0.01,,bodyfat_perc,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),7.910957833029305,5.861661937703712,29.51883042709232,0.09436901379976681,,,,0.1,,bodyfat_perc,,6.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),8.163451503346655,6.3133953341958176,31.02592517659056,0.03563649138558933,,,,0.01,,bodyfat_perc,,3.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),7.910957833029305,5.861661937703712,29.51883042709232,0.09436901379976681,,,,0.1,,bodyfat_perc,,6.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),8.163451503346655,6.3133953341958176,31.02592517659056,0.03563649138558933,,,,0.01,,bodyfat_perc,,3.0,,100.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),9.679605541785378,8.169664691100206,42.49403816263025,-0.059043139177658244,,,,0.01,,bodyfat_perc,,6.0,,100.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),9.42659133393556,8.204089711318101,43.89829853009461,-0.004402283734978862,,,,0.01,,bodyfat_perc,,6.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),9.679605541785378,8.169664691100206,42.49403816263025,-0.059043139177658244,,,,0.01,,bodyfat_perc,,6.0,,100.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),9.42659133393556,8.204089711318101,43.89829853009461,-0.004402283734978862,,,,0.01,,bodyfat_perc,,6.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),7.983224572048857,6.260439742239138,27.554410628741277,0.12261242730554911,logistic,0.02024392359768901,,,adam,bodyfat_perc,,,,,,,,,,0.00987190342670472,702.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),7.96278186672803,6.382068737718742,28.7361490480461,0.12710014045624962,logistic,1e-06,,,adam,bodyfat_perc,,,,,,,,,,0.0024085629352758628,3000.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),8.00063559937351,6.27262625115278,27.553561990921594,0.11878117410391498,logistic,1e-06,,,adam,bodyfat_perc,,,,,,,,,,0.009842992761164193,1207.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),9.546600043919147,7.571690466696009,33.09544560869474,-0.2546778824622826,tanh,7.185691437398137e-05,,,sgd,bodyfat_perc,,,,,,,,,,0.01,1528.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),7.855430259092561,6.175604636931306,27.587956364197485,0.23066607170206166,logistic,0.1,,,sgd,bodyfat_perc,,,,,,,,,,0.01,500.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),8.104622750867048,6.2837632341755,27.64609629352072,0.18108176863975933,logistic,0.1,,,sgd,bodyfat_perc,,,,,,,,,,0.0001,500.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),7.855293248829157,6.175623331197268,27.58906676365048,0.23069290809967746,logistic,1.9363048501135465e-06,,,sgd,bodyfat_perc,,,,,,,,,,0.01,762.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),9.255545815470207,7.0461237767511955,32.988455041117824,-0.06801905432959288,relu,0.1,,,adam,bodyfat_perc,,,,,,,,,,0.0008835124075237591,3000.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),8.006169873486398,6.807100213210595,43.2680442351578,-0.1339995360832582,logistic,2.781062083184473e-06,,,sgd,bodyfat_perc,,,,,,,,,,0.00011206171500303467,824.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),7.7553926933067885,6.55815547355359,37.90981568536206,-0.06407162409818534,logistic,1.952068936148083e-05,,,sgd,bodyfat_perc,,,,,,,,,,0.0009721496099230044,1003.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),8.017592802304932,6.8153887651400415,43.37897376343551,-0.13723774787721066,logistic,1e-06,,,sgd,bodyfat_perc,,,,,,,,,,0.00010692126272003484,3000.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),7.530067003541746,6.324541373757503,37.48493550102285,-0.0031386341731138856,relu,0.016558573471652155,,,adam,bodyfat_perc,,,,,,,,,,0.0068240302297955645,2386.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),8.6018546227935,6.888543529396639,35.37624831119483,-0.07072349124878685,logistic,2.9793532512729886e-05,,,adam,bodyfat_perc,,,,,,,,,,0.0011245721199266267,1981.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),7.354582599888652,5.768247733206616,28.2940648111113,0.21727502020977274,logistic,1e-06,,,sgd,bodyfat_perc,,,,,,,,,,0.0001,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),8.575120791197868,6.860364608157422,35.14437302960664,-0.0640783986646356,logistic,0.020173758977046707,,,adam,bodyfat_perc,,,,,,,,,,0.0008513172543702796,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),8.528733061087172,6.741571563365876,32.541434570579455,-0.05259712066197686,relu,1e-06,,,adam,bodyfat_perc,,,,,,,,,,0.0005344991800560971,500.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),10.18087196265368,8.233612931947977,40.37901886406862,-0.1715701107306622,logistic,0.001990883177919932,,,adam,bodyfat_perc,,,,,,,,,,0.006762818131338946,3000.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),10.178168830205486,8.276639003668558,38.99648643307147,-0.17094806405945073,logistic,0.08891761070749998,,,sgd,bodyfat_perc,,,,,,,,,,0.002591282537030261,2921.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),10.153689896193338,8.220489818003985,40.478582304073555,-0.16532247613272633,logistic,0.050432020976955386,,,adam,bodyfat_perc,,,,,,,,,,0.007903929843886218,3000.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),9.625929581699767,8.303351300547332,42.450077109313,-0.047330358869760225,relu,0.06514701875787504,,,sgd,bodyfat_perc,,,,,,,,,,0.00022978141766277782,2474.0,,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),7.659752675048372,6.05794547021309,28.62229883332058,0.19227359581599013,,,,,,bodyfat_perc,,11.0,,120.0,3.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),9.113725810314728,7.47840215331855,34.97738883066733,-0.1434750767213604,,,,,,bodyfat_perc,,11.0,,300.0,9.0,20.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),7.702872994335185,6.108224421506009,29.052583013218037,0.18315386115868149,,,,,,bodyfat_perc,,13.0,,230.0,3.0,3.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),9.113725810314728,7.47840215331855,34.97738883066733,-0.1434750767213604,,,,,,bodyfat_perc,,15.0,,300.0,9.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),8.493196774496807,6.081821373978902,25.468708035736796,0.1006736809684805,,,,,,bodyfat_perc,,9.0,,50.0,1.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),8.407729744471569,5.9982394814834885,25.805685313377218,0.11868245120158782,,,,,,bodyfat_perc,,6.0,,248.0,9.0,18.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),8.551857233113296,6.091688452750675,25.392124249319163,0.08820792081198192,,,,,,bodyfat_perc,,11.0,,50.0,1.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),8.43145386466426,5.987969432986804,25.74017073159343,0.11370180057124513,,,,,,bodyfat_perc,,12.0,,150.0,9.0,9.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),7.933214544021332,6.842221365893753,43.62983113475196,-0.11342681000926236,,,,,,bodyfat_perc,,9.0,,189.0,10.0,11.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),7.257346740910118,6.433041921025314,40.74623782962791,0.0682079041637722,,,,,,bodyfat_perc,,3.0,,300.0,3.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),7.969772124463113,6.869966629992868,43.8882141429289,-0.12371216805855112,,,,,,bodyfat_perc,,15.0,,300.0,10.0,20.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),7.263684419378814,6.438365007797608,40.80561889175581,0.06657976720401204,,,,,,bodyfat_perc,,3.0,,300.0,3.0,7.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),7.95190105026119,5.949989947397718,29.22535070046442,0.0849705567607385,,,,,,bodyfat_perc,,13.0,,175.0,5.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),7.726596169925109,5.733351599170349,28.11477097454609,0.13608788738470534,,,,,,bodyfat_perc,,15.0,,50.0,9.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),8.004015851603032,5.877313601297157,28.89317918240492,0.07293749940814709,,,,,,bodyfat_perc,,15.0,,286.0,4.0,4.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),7.726596169925109,5.733351599170349,28.11477097454609,0.13608788738470534,,,,,,bodyfat_perc,,15.0,,50.0,9.0,2.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),9.309228784207098,7.7835300266960745,40.667774036414336,0.02045196132992122,,,,,,bodyfat_perc,,3.0,,92.0,10.0,6.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),9.348609394734046,7.974128126171368,44.067149636941835,0.012146914246550677,,,,,,bodyfat_perc,,15.0,,89.0,8.0,12.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),9.25633605385376,7.663581675130838,40.01128113190454,0.03155143754434908,,,,,,bodyfat_perc,,15.0,,90.0,10.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),9.321121740357343,7.9477253637630465,44.21294920352795,0.017947529725207967,,,,,,bodyfat_perc,,15.0,,110.0,10.0,13.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),8.342077361483831,6.342793756787564,29.744524021387654,0.04196094853807075,,,,,,bodyfat_perc,squared_error,47.0,sqrt,,19.0,47.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),10.124499722669746,8.09081409558394,37.67166709813676,-0.4111784367716884,,,,,,bodyfat_perc,squared_error,51.0,,,15.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),8.366852190914095,6.377779581447899,29.95189639707177,0.03626200850490624,,,,,,bodyfat_perc,squared_error,24.0,log2,,20.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),10.124499722669746,8.09081409558394,37.67166709813676,-0.4111784367716884,,,,,,bodyfat_perc,squared_error,99.0,,,18.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),9.315200469076046,6.906763128224405,29.643009789756615,-0.08183080137755616,,,,,,bodyfat_perc,squared_error,46.0,log2,,1.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),9.443802245120677,6.778764928483416,29.634894473893898,-0.11190760247104081,,,,,,bodyfat_perc,squared_error,99.0,log2,,14.0,37.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),9.315200469076046,6.906763128224405,29.643009789756615,-0.08183080137755616,,,,,,bodyfat_perc,squared_error,100.0,sqrt,,3.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),8.768224421426368,6.556260754097855,29.01726714198258,0.04148647565062513,,,,,,bodyfat_perc,squared_error,97.0,log2,,16.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),7.779016974563661,6.687398271410819,43.09512317618157,-0.07056419399897029,,,,,,bodyfat_perc,squared_error,1.0,sqrt,,14.0,16.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),7.323462469568815,6.50930091987069,40.94126588012852,0.05115298397117274,,,,,,bodyfat_perc,squared_error,1.0,log2,,8.0,27.0,,,,,,,,
