Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SERUM,0.8,MLP Regressor (GridSearchCV),38.30204882278383,30.763202404891242,22.412233183163195,-5.573821131232746,tanh,0.0001,"(100,)",adaptive,sgd,anaerobicthreshold_bpm,,,,,,,,,,,,,,
SERUM,0.8,MLP Regressor (GridSearchCV),21.40273934679984,16.901678372747977,12.598353866187745,-1.052639098036936,tanh,0.001,"(100,)",constant,adam,anaerobicthreshold_bpm,,,,,,,,,,,,,,
SERUM,0.8,MLP Regressor (GridSearchCV),16.802011188450727,14.647338050175962,11.282717543425996,-0.26501714367078266,tanh,0.0001,"(50, 50)",constant,adam,anaerobicthreshold_bpm,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),17.725143487502454,14.014537594684462,9.9041328271183,-0.8386544257460486,tanh,0.0001,"(50,)",constant,adam,anaerobicthreshold_bpm,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),55.893932531966215,44.82305880768163,32.31806599389899,-17.283103807891006,tanh,0.0001,"(100,)",constant,sgd,anaerobicthreshold_bpm,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),17.7251434875026,14.01453759468451,9.904132827118339,-0.8386544257460788,tanh,0.0001,"(50,)",constant,adam,anaerobicthreshold_bpm,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),13.170733111988426,10.536272881935325,7.53501465759386,-0.015174011369020857,relu,0.0001,"(100,)",constant,sgd,anaerobicthreshold_bpm,,,,,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),39.79062440332075,20.260716316973955,15.806030772304785,-5.182533703302558,,,,,,anaerobicthreshold_bpm,squared_error,8.0,sqrt,200.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),38.37248267930659,28.68565789473684,21.750305905111176,-4.749694654755596,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,log2,100.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),39.79062440332075,20.260716316973955,15.806030772304785,-5.182533703302558,,,,,,anaerobicthreshold_bpm,squared_error,8.0,sqrt,200.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),38.37248267930659,28.68565789473684,21.750305905111176,-4.749694654755596,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,log2,100.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),56.127413802279065,30.57452745171783,23.602668005755543,-10.4749741951192,,,,,,anaerobicthreshold_bpm,squared_error,8.0,sqrt,100.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),38.76510451093744,21.642804878048782,16.315887808253553,-4.473732538099087,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,log2,200.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),56.127413802279065,30.57452745171783,23.602668005755543,-10.4749741951192,,,,,,anaerobicthreshold_bpm,squared_error,8.0,sqrt,100.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),38.76510451093744,21.642804878048782,16.315887808253553,-4.473732538099087,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,log2,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),82.63502701713432,34.81419842673974,28.483551267736946,-30.16849839796918,,,,,,anaerobicthreshold_bpm,squared_error,4.0,sqrt,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),17.89345502421174,14.346220930232557,11.134432942958647,-0.46142302356216436,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,log2,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),82.63502701713432,34.81419842673974,28.483551267736946,-30.16849839796918,,,,,,anaerobicthreshold_bpm,squared_error,4.0,sqrt,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),17.89345502421174,14.346220930232557,11.134432942958647,-0.46142302356216436,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,log2,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),81.08882200801436,36.84634615384615,28.870054269022038,-28.46428148069654,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),91.00177365487627,45.62307692307693,35.379914402374304,-36.10851591612803,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,log2,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),81.08882200801436,36.84634615384615,28.870054269022038,-28.46428148069654,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),91.00177365487627,45.62307692307693,35.379914402374304,-36.10851591612803,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,log2,200.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),31.312320112410195,17.955193211236534,13.487711614001263,-4.737875078409353,,,,,,anaerobicthreshold_bpm,squared_error,4.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),15.276100604246249,11.670000000000002,8.352625346697867,-0.3656695057427939,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,log2,200.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),31.312320112410195,17.955193211236534,13.487711614001263,-4.737875078409353,,,,,,anaerobicthreshold_bpm,squared_error,4.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),15.276100604246249,11.670000000000002,8.352625346697867,-0.3656695057427939,,,,,,anaerobicthreshold_bpm,absolute_error,4.0,log2,200.0,,,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),18.487410763142204,14.925438596491228,11.036416898591828,-0.3346185764884182,,,,,,anaerobicthreshold_bpm,squared_error,10.0,,,2.0,5.0,best,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),22.49385881102943,18.763157894736842,13.763822790695212,-0.9757541996127594,,,,,,anaerobicthreshold_bpm,absolute_error,,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),18.487410763142204,14.925438596491228,11.036416898591828,-0.3346185764884182,,,,,,anaerobicthreshold_bpm,squared_error,10.0,,,2.0,5.0,best,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),22.49385881102943,18.763157894736842,13.763822790695212,-0.9757541996127594,,,,,,anaerobicthreshold_bpm,absolute_error,,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),21.522534985338552,17.5609756097561,13.028184486730426,-0.6872852084750831,,,,,,anaerobicthreshold_bpm,absolute_error,20.0,,,1.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),17.660241967239955,13.963414634146341,10.339588059813815,-0.13604348052195703,,,,,,anaerobicthreshold_bpm,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),21.522534985338552,17.5609756097561,13.028184486730426,-0.6872852084750831,,,,,,anaerobicthreshold_bpm,absolute_error,20.0,,,1.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),17.660241967239955,13.963414634146341,10.339588059813815,-0.13604348052195703,,,,,,anaerobicthreshold_bpm,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),519.318034474283,151.25581395348837,128.37407145320174,-1229.989482532191,,,,,,anaerobicthreshold_bpm,absolute_error,,,,1.0,5.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),18.242740209628128,14.564965073686002,10.892596361579908,-0.5190346482448569,,,,,,anaerobicthreshold_bpm,squared_error,10.0,,,1.0,10.0,best,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),519.318034474283,151.25581395348837,128.37407145320174,-1229.989482532191,,,,,,anaerobicthreshold_bpm,absolute_error,,,,1.0,5.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),18.242740209628128,14.564965073686002,10.892596361579908,-0.5190346482448569,,,,,,anaerobicthreshold_bpm,squared_error,10.0,,,1.0,10.0,best,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),20.755907407475405,17.17948717948718,12.734272359054078,-0.9304445046754304,,,,,,anaerobicthreshold_bpm,absolute_error,10.0,,,1.0,2.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),21.5076015184614,16.564102564102566,12.500031118117331,-1.0728020763977684,,,,,,anaerobicthreshold_bpm,absolute_error,,,,4.0,10.0,best,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),20.755907407475405,17.17948717948718,12.734272359054078,-0.9304445046754304,,,,,,anaerobicthreshold_bpm,absolute_error,10.0,,,1.0,2.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),21.5076015184614,16.564102564102566,12.500031118117331,-1.0728020763977684,,,,,,anaerobicthreshold_bpm,absolute_error,,,,4.0,10.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),20.520849474568415,17.157894736842106,12.19571505026501,-1.4644003501604899,,,,,,anaerobicthreshold_bpm,absolute_error,,,,2.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),17.6441432059957,14.210526315789474,10.273877381944464,-0.8218882728658041,,,,,,anaerobicthreshold_bpm,squared_error,,,,1.0,2.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),20.520849474568415,17.157894736842106,12.19571505026501,-1.4644003501604899,,,,,,anaerobicthreshold_bpm,absolute_error,,,,2.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),17.6441432059957,14.210526315789474,10.273877381944464,-0.8218882728658041,,,,,,anaerobicthreshold_bpm,squared_error,,,,1.0,2.0,best,,,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),16.197837034506573,14.218767868845086,10.495840651418948,-0.024516682487773833,,,,0.1,,anaerobicthreshold_bpm,,3.0,,50.0,,,,1.0,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),33.407462262346584,24.63920834189967,19.062216615901566,-3.358047475542733,,,,0.01,,anaerobicthreshold_bpm,,6.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),16.197837034506573,14.218767868845086,10.495840651418948,-0.024516682487773833,,,,0.1,,anaerobicthreshold_bpm,,3.0,,50.0,,,,1.0,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),33.407462262346584,24.63920834189967,19.062216615901566,-3.358047475542733,,,,0.01,,anaerobicthreshold_bpm,,6.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),21.4352741927583,16.78810529011052,13.35783874398796,-0.6736311130961292,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),22.44905533424121,17.013818508241236,13.531364843563349,-0.8356834618805522,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),21.4352741927583,16.78810529011052,13.35783874398796,-0.6736311130961292,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),22.44905533424121,17.013818508241236,13.531364843563349,-0.8356834618805522,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),27.69574346227062,20.855794862259266,16.39940461953557,-2.501173144503659,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),20.13098422010102,17.176533188930776,13.404324473016066,-0.8497692253627589,,,,0.01,,anaerobicthreshold_bpm,,10.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),27.69574346227062,20.855794862259266,16.39940461953557,-2.501173144503659,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),20.13098422010102,17.176533188930776,13.404324473016066,-0.8497692253627589,,,,0.01,,anaerobicthreshold_bpm,,10.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),38.899253932630394,22.26452910594451,17.48818406734845,-5.780417182308527,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),44.712131064938696,24.542916322365784,18.603988237143906,-7.958279560987165,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),38.899253932630394,22.26452910594451,17.48818406734845,-5.780417182308527,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),44.712131064938696,24.542916322365784,18.603988237143906,-7.958279560987165,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),37.652080553735,17.264923898797285,13.289452979227972,-7.296569406007951,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),35.389282903398936,18.033087077893708,12.838916413966803,-6.329327324424767,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),37.652080553735,17.264923898797285,13.289452979227972,-7.296569406007951,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),35.389282903398936,18.033087077893708,12.838916413966803,-6.329327324424767,,,,0.01,,anaerobicthreshold_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),18.15449381675806,14.884537158354428,11.02918001265731,-0.28698437098418683,logistic,0.1,,,adam,anaerobicthreshold_bpm,,,,,,,,,,0.007680685453187261,3000.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),29.86421065265893,26.228900529704156,19.98514832692189,-2.482627817761206,logistic,0.1,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.00570631136249075,3000.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),80.02238367801822,56.06517484030161,41.63805464636318,-24.005062922409287,relu,3.432029062255242e-06,,,adam,anaerobicthreshold_bpm,,,,,,,,,,0.008423144889603211,531.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),16.869032190516545,14.34271131478512,10.884496665030346,-0.11118230790090444,tanh,0.1,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.00039952277838153563,2938.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),26.058160981263516,21.04090613988619,15.44654534864724,-1.4733705183869605,logistic,0.1,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.0005796490497165037,500.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),23.19442207646638,18.51723642805911,14.830751652566537,-0.9596060256263279,logistic,0.1,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.00044872281129882964,968.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),25.44749310093093,20.136957191313584,14.870926319729735,-1.3588029649572042,logistic,1e-06,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.00023382798889165393,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),44.710241208405016,41.52799718482873,32.63339476114953,-6.281413256605778,relu,0.0009003462626572218,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.00013234802380206987,1282.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),69.89218943702738,60.74418888853351,45.39493902699099,-21.296917333550113,relu,0.001028241920997869,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.0005729684705905129,500.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),21.45568711243114,18.17409715570733,14.002462914268785,-1.1012241685847015,logistic,1e-06,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.0001,2574.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),21.8087958695863,17.945557982565084,13.948676201048526,-1.1709554328765486,logistic,0.0029759973545681923,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.00015239803183979752,700.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),15.507924418462505,13.390452215566045,10.258917805515862,-0.09772835989318551,logistic,0.003950915669919681,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.00010217279064953309,2304.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),23.843372367690993,18.49509546102457,13.576970721750323,-1.547470917231943,tanh,0.004538916920925021,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.0001065865728418923,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),23.34442365355807,18.616968430303007,13.40650264752686,-1.441969213470823,logistic,0.1,,,adam,anaerobicthreshold_bpm,,,,,,,,,,0.004087146706494095,2149.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),31.705507570682627,25.295764806735367,18.63322566257651,-3.5044657838888478,logistic,1e-06,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.0001,500.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),15.197639914506505,12.692433382849071,9.53825789713296,-0.03496621403540301,logistic,1e-06,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.0001,3000.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),58.12572782012507,46.474004511221345,32.78379603329811,-18.772309514274767,relu,2.78344095172675e-06,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.0006619065138045034,1372.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),27.45012989121207,21.868257939786382,15.88150627526734,-3.409703608712408,logistic,0.01621953768713363,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.0004289122138260041,641.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),31.523842370450872,24.601879035930484,18.273631247426835,-4.815658370533494,logistic,0.1,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.001089010185792071,3000.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),13.170733119581474,10.53627288520408,7.535014656577391,-0.015174012539534987,relu,1e-06,,,sgd,anaerobicthreshold_bpm,,,,,,,,,,0.01,3000.0,,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),33.5402059346677,24.297318529317675,18.85763735979122,-3.3927494565058645,,,,,,anaerobicthreshold_bpm,,9.0,,198.0,10.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),38.136041009033654,29.27695408242882,22.507489255671874,-4.679056584789597,,,,,,anaerobicthreshold_bpm,,15.0,,300.0,10.0,20.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),16.691059190386227,13.390369305616991,10.07129268197922,-0.08785942454551732,,,,,,anaerobicthreshold_bpm,,15.0,,69.0,2.0,20.0,,,,,,False,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),38.136041009033654,29.27695408242882,22.507489255671874,-4.679056584789597,,,,,,anaerobicthreshold_bpm,,13.0,,300.0,10.0,13.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),34.400291412274704,25.134963945731336,19.56321357110247,-3.3104826125329385,,,,,,anaerobicthreshold_bpm,,15.0,,251.0,10.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),30.928272232803955,20.053823262111422,15.530213400947263,-2.484279399468059,,,,,,anaerobicthreshold_bpm,,15.0,,221.0,10.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),34.2273325348514,24.977089925710427,19.44809659561973,-3.2672468149328706,,,,,,anaerobicthreshold_bpm,,15.0,,210.0,10.0,14.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),30.970871222149835,20.06009808203751,15.535649771252594,-2.4938841389473323,,,,,,anaerobicthreshold_bpm,,6.0,,223.0,10.0,3.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),30.681639608371814,24.30383565496199,19.16747184574765,-3.2967952734918367,,,,,,anaerobicthreshold_bpm,,3.0,,300.0,10.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),16.841692705256637,13.13108527131783,9.826562163372094,-0.29466977981738984,,,,,,anaerobicthreshold_bpm,,15.0,,300.0,1.0,2.0,,,,,,False,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),214.62094471878757,58.72924161461076,45.725863073271995,-209.24793424455933,,,,,,anaerobicthreshold_bpm,,3.0,,151.0,2.0,20.0,,,,,,False,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),16.768363730080377,12.683321998566878,9.386434224689452,-0.28342030131409657,,,,,,anaerobicthreshold_bpm,,7.0,,50.0,1.0,3.0,,,,,,False,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),43.345762680041084,28.491958222180575,21.963566865996427,-7.419129113348301,,,,,,anaerobicthreshold_bpm,,3.0,,216.0,10.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),52.818015721339265,32.700845660937986,25.163506339536628,-11.500806565014098,,,,,,anaerobicthreshold_bpm,,15.0,,300.0,10.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),43.35105363523199,28.24449840707288,21.76845564545632,-7.421184583171167,,,,,,anaerobicthreshold_bpm,,15.0,,208.0,10.0,20.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),52.26650471888739,32.51230081170455,24.98770713601238,-11.24110964464472,,,,,,anaerobicthreshold_bpm,,6.0,,175.0,10.0,11.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),24.941237357926376,19.07193543478749,14.159932651331756,-2.6404626797155983,,,,,,anaerobicthreshold_bpm,,15.0,,50.0,10.0,13.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),31.594092823921123,17.93769217117503,13.38717895646156,-4.841607482951114,,,,,,anaerobicthreshold_bpm,,3.0,,50.0,10.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),24.691252367318597,18.86876033211929,13.993932107449227,-2.5678519857252606,,,,,,anaerobicthreshold_bpm,,3.0,,50.0,10.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),31.594092823921123,17.93769217117503,13.38717895646156,-4.841607482951114,,,,,,anaerobicthreshold_bpm,,3.0,,50.0,10.0,2.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),16.200227418806584,13.81578947368421,10.200345512688159,-0.024819089443909537,,,,,,anaerobicthreshold_bpm,absolute_error,100.0,,,18.0,2.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),16.65596147424636,13.68421052631579,9.999379400289126,-0.08328916483682902,,,,,,anaerobicthreshold_bpm,absolute_error,15.0,,,18.0,28.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),19.496963326307213,15.394736842105264,11.416685801852958,-0.4843589438501228,,,,,,anaerobicthreshold_bpm,absolute_error,97.0,sqrt,,9.0,20.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),14.747881203752625,12.210526315789474,8.97206908452584,0.1506938960940627,,,,,,anaerobicthreshold_bpm,absolute_error,92.0,log2,,19.0,15.0,,,,,,,,
