Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),0.6765476085736072,0.5030952380952383,25.917611646654333,-0.17868312107187623,,,,,,lymphocytes,absolute_error,1.0,sqrt,,1.0,24.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),0.6367159043538515,0.45547619047619053,24.1019833893828,-0.04397893117508467,,,,,,lymphocytes,absolute_error,1.0,sqrt,,1.0,2.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),0.5741183458138226,0.475875,21.021747600157457,0.0813683314465855,,,,,,lymphocytes,absolute_error,100.0,sqrt,,15.0,2.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),0.592496835434587,0.47025000000000006,21.110394753027975,0.021613090169012805,,,,,,lymphocytes,absolute_error,1.0,log2,,20.0,2.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),0.5307895063016977,0.43925000000000003,19.427820532189376,0.21479470447153148,,,,,,lymphocytes,absolute_error,100.0,sqrt,,16.0,50.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),0.592496835434587,0.47025000000000006,21.110394753027975,0.021613090169012805,,,,,,lymphocytes,absolute_error,1.0,log2,,20.0,50.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),0.6812334015360824,0.5294736842105262,23.409249320913506,-0.05211446543171361,,,,,,lymphocytes,absolute_error,1.0,log2,,18.0,50.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),0.7578883406162845,0.603157894736842,26.398377199113277,-0.30221164938916956,,,,,,lymphocytes,absolute_error,1.0,log2,,11.0,50.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),0.6812334015360824,0.5294736842105262,23.409249320913506,-0.05211446543171361,,,,,,lymphocytes,absolute_error,1.0,sqrt,,18.0,39.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),0.7578883406162845,0.603157894736842,26.398377199113277,-0.30221164938916956,,,,,,lymphocytes,absolute_error,1.0,log2,,10.0,32.0,,,,,,,,
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),0.5419071574731099,0.39960005026597245,26.240076349781493,-0.1817936473902051,,,,0.030720875808767076,,lymphocytes,,15.0,,500.0,,,,0.8943477326735766,0.5,,,,1.556206155053106,1.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),0.5575053650777129,0.4266927699553661,28.2134756273104,-0.25080606671193717,,,,0.01,,lymphocytes,,15.0,,50.0,,,,0.8238044220486045,0.5,,,,1.3392483307177772,1.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),0.5584988074765547,0.4151309770192855,27.131141247189273,-0.25526776692661435,,,,0.01978336026588436,,lymphocytes,,1.0,,500.0,,,,0.5823819636106813,0.6028719137887293,,,,0.3838443243902439,9.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),0.5535057558435545,0.42433365479493756,27.96879950711294,-0.23292358270510083,,,,0.01,,lymphocytes,,15.0,,50.0,,,,0.5,0.5,,,,0.650713370773516,1.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),0.658264218468464,0.5215290877932593,30.738590242265346,-0.1682274357909006,,,,0.03200953120512163,,lymphocytes,,1.0,,153.0,,,,1.0,0.5289569386638816,,,,0.8648880121511489,6.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),0.6862225557073923,0.5494981217384338,32.579080142253225,-0.26957067413199143,,,,0.01882434598562444,,lymphocytes,,15.0,,500.0,,,,1.0,0.5,,,,3.2209375462285754,3.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),0.6591879210952488,0.5273816400482542,30.682196857586234,-0.17150834286511052,,,,0.0564009600552523,,lymphocytes,,10.0,,500.0,,,,1.0,0.5,,,,2.643154099668396,1.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),0.6904835662063602,0.5572157169523694,32.914006141523416,-0.2853860949485061,,,,0.01,,lymphocytes,,1.0,,500.0,,,,0.5,0.5,,,,2.1823081188359064,1.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),0.7221748142786479,0.5551603193510147,29.748219022359656,-0.34302783795424463,,,,0.29999999999999993,,lymphocytes,,1.0,,50.0,,,,1.0,0.5,,,,1.3821442781837554,10.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),0.6405023844925505,0.4878818075997489,26.533000085263115,-0.056432710034894695,,,,0.1268596831675446,,lymphocytes,,15.0,,500.0,,,,0.5,1.0,,,,5.0,10.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),0.6793841644903315,0.5055527529262361,27.59138422509893,-0.18858755193059862,,,,0.29999999999999993,,lymphocytes,,1.0,,50.0,,,,1.0,0.5916098315912947,,,,2.327452596465267,9.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),0.6407370414935054,0.481681931132362,26.2421848685388,-0.05720692961047469,,,,0.11486225396692407,,lymphocytes,,15.0,,500.0,,,,0.5,0.9825998778815688,,,,5.0,8.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),0.5204697517735188,0.4000181617736816,17.830533151696926,0.24503024686831243,,,,0.01,,lymphocytes,,3.0,,500.0,,,,0.5660446563434319,0.5,,,,0.0,8.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),0.5885259819720595,0.4643254270553589,21.512891499786065,0.03468324439016979,,,,0.01,,lymphocytes,,1.0,,500.0,,,,0.5,0.5,,,,5.0,1.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),0.5174101362503101,0.39720778071880336,17.70976435944521,0.25388043525556947,,,,0.01,,lymphocytes,,15.0,,500.0,,,,0.501093642080267,0.6392752912207659,,,,0.36216981093479006,10.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),0.5666908793915548,0.4488591303825379,20.622412086236814,0.10498356716595714,,,,0.10256399199560962,,lymphocytes,,10.0,,363.0,,,,0.7991826097633118,0.7751134459197258,,,,4.1890412333558125,7.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),0.685163819965919,0.5446000631232011,25.74544043593432,-0.06428996759296379,,,,0.01241598245253021,,lymphocytes,,5.0,,113.0,,,,0.5,0.5,,,,1.330641733522996,9.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),0.6768446585093958,0.5251161730916877,24.28395033820668,-0.03860195600518268,,,,0.01,,lymphocytes,,1.0,,50.0,,,,1.0,0.5,,,,2.944793483216816,4.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),0.7040623738936163,0.559461537034888,26.500703467485813,-0.12381130239132077,,,,0.01,,lymphocytes,,11.0,,173.0,,,,0.5,0.6184934792327821,,,,0.0316766683518129,9.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),0.6734394737414758,0.5210731272948416,24.09713493972013,-0.028177894372773737,,,,0.01,,lymphocytes,,15.0,,50.0,,,,1.0,0.5,,,,3.2914127821639685,1.0
