Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²,run_id,run_name
1083.805577446046,0.005523195938157198,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.62353372413119,4.9875461227461555,12.244487926098376,0.15328360149183262,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1168.658683153565,0.005486265485979902,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.62353372413119,4.9875461227461555,12.244487926098376,0.15328360149183262,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1220.72763438318,0.005461958983002451,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.62353372413119,4.9875461227461555,12.244487926098376,0.15328360149183262,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1064.520780694337,0.005459718509366827,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.62353372413119,4.9875461227461555,12.244487926098376,0.15328360149183262,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1166.730203478395,0.005429807910939366,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.62353372413119,4.9875461227461555,12.244487926098376,0.15328360149183262,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1120.446691274293,0.005408471185177551,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.62353372413119,4.9875461227461555,12.244487926098376,0.15328360149183262,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1222.656114058351,0.005398990428593526,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.62353372413119,4.9875461227461555,12.244487926098376,0.15328360149183262,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1118.518211599122,0.005344147458512466,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.62353372413119,4.9875461227461555,12.244487926098376,0.15328360149183262,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1122.375170949464,0.005324667059746235,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.62353372413119,4.9875461227461555,12.244487926098376,0.15328360149183262,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1060.663821343995,0.008370458830884824,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.4462682525487764,5.593214319120686,13.70892245066219,-0.07012823383136535,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1224.584593733522,0.007991374144982967,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.4462682525487764,5.593214319120686,13.70892245066219,-0.07012823383136535,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1643.064683245607,0.0073854536109380685,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.4462682525487764,5.593214319120686,13.70892245066219,-0.07012823383136535,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1114.66125224878,0.00691041630578756,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.4462682525487764,5.593214319120686,13.70892245066219,-0.07012823383136535,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1126.232130299806,0.006854751231381522,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.4462682525487764,5.593214319120686,13.70892245066219,-0.07012823383136535,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1064.520780694337,0.006656111686468815,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.4462682525487764,5.593214319120686,13.70892245066219,-0.07012823383136535,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
