Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),6.201112545212055,4.739940803374498,16.46745385591439,0.18636278081177216,,,,,,anaerobicthreshold_relative,,7.0,,199.0,6.0,13.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),6.321057483524388,4.944740359636493,16.573749616411927,0.15458283871008005,,,,,,anaerobicthreshold_relative,,13.0,,62.0,9.0,12.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),6.268755637417212,4.812224142413459,16.704609108506673,0.16851530118214197,,,,,,anaerobicthreshold_relative,,12.0,,195.0,4.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),6.320528379396044,5.0006299674549215,16.74408914331404,0.15472436407673906,,,,,,anaerobicthreshold_relative,,3.0,,64.0,9.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),5.239208074271175,3.777230206069851,14.530790123202115,0.40264615999543485,,,,,,anaerobicthreshold_relative,,11.0,,231.0,1.0,9.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),5.100213162798596,3.8865245405309876,14.559234925478393,0.4339210288243557,,,,,,anaerobicthreshold_relative,,15.0,,50.0,8.0,20.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),5.254284529924666,3.8160256666378545,14.671624857033972,0.39920329746830774,,,,,,anaerobicthreshold_relative,,10.0,,104.0,1.0,9.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),5.100213162798596,3.8865245405309876,14.559234925478393,0.4339210288243557,,,,,,anaerobicthreshold_relative,,15.0,,50.0,8.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),6.602031257789217,4.860730550334869,15.658144546869504,0.09451816852819106,,,,,,anaerobicthreshold_relative,,15.0,,50.0,5.0,12.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),6.918846409603077,5.08910268844878,16.399475232336062,0.005529355216666754,,,,,,anaerobicthreshold_relative,,10.0,,118.0,10.0,10.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),6.585512387142103,4.85927478913351,15.636865196053797,0.09904369230061782,,,,,,anaerobicthreshold_relative,,15.0,,50.0,5.0,2.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),6.9544764149357725,5.135640068847533,16.54625354666715,-0.00473947486731352,,,,,,anaerobicthreshold_relative,,15.0,,132.0,10.0,20.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),7.860870835319527,6.130313838583068,22.612510554995048,-0.15703384192642966,,,,,,anaerobicthreshold_relative,squared_error,4.0,sqrt,,7.0,48.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),6.103697912342009,5.1512820512820525,18.98325685081537,0.3024251675766174,,,,,,anaerobicthreshold_relative,absolute_error,100.0,sqrt,,20.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),7.578290055513302,6.159427504785092,22.770325907932218,-0.07534343612653993,,,,,,anaerobicthreshold_relative,squared_error,28.0,,,17.0,42.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),6.46928145655316,5.411538461538462,19.70125419262237,0.21635957110234316,,,,,,anaerobicthreshold_relative,absolute_error,53.0,sqrt,,16.0,48.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),5.220174696041821,3.7912245340350927,12.081802618577052,0.3646613103329214,,,,,,anaerobicthreshold_relative,squared_error,93.0,sqrt,,2.0,49.0,,,,,,,,
