Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),420.82629885681314,296.1666666666667,11.833691570685799,-0.003675388097765797,,,,,,anaerobicthreshold_absolute,absolute_error,100.0,,,20.0,2.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),399.2244564982821,289.977457448843,12.122696600095818,0.09672122337168865,,,,,,anaerobicthreshold_absolute,squared_error,1.0,,,1.0,41.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),412.01694660015414,309.45238095238096,12.72735844461414,0.03790559697483209,,,,,,anaerobicthreshold_absolute,absolute_error,1.0,,,4.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),399.2244564982821,289.977457448843,12.122696600095818,0.09672122337168865,,,,,,anaerobicthreshold_absolute,squared_error,1.0,,,1.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),395.432776301982,333.42564893599376,14.27679174596429,0.10236978013747366,,,,,,anaerobicthreshold_absolute,squared_error,100.0,,,7.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),401.14777870651756,338.32773755722286,14.551938544972826,0.07623623933864687,,,,,,anaerobicthreshold_absolute,squared_error,1.0,log2,,19.0,3.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),437.86061328540006,361.5888888888889,15.529468731486146,-0.10058578556526143,,,,,,anaerobicthreshold_absolute,absolute_error,92.0,log2,,20.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),401.14777870651756,338.32773755722286,14.551938544972826,0.07623623933864687,,,,,,anaerobicthreshold_absolute,squared_error,1.0,log2,,15.0,50.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),443.97231754919136,359.4375,16.93894018696808,0.05744585235361488,,,,,,anaerobicthreshold_absolute,absolute_error,90.0,,,20.0,30.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),409.63547819982585,332.225,15.96267544933117,0.19760234284299016,,,,,,anaerobicthreshold_absolute,absolute_error,1.0,sqrt,,12.0,50.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),443.97231754919136,359.4375,16.93894018696808,0.05744585235361488,,,,,,anaerobicthreshold_absolute,absolute_error,41.0,,,20.0,18.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),409.63547819982585,332.225,15.96267544933117,0.19760234284299016,,,,,,anaerobicthreshold_absolute,absolute_error,1.0,sqrt,,1.0,2.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),442.98961613112334,369.3,15.783972196581328,-0.13645036924268705,,,,,,anaerobicthreshold_absolute,absolute_error,20.0,,,20.0,2.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),408.7893487478259,346.2480597680642,15.124660581362592,0.032251460779381125,,,,,,anaerobicthreshold_absolute,squared_error,1.0,log2,,20.0,2.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),419.034037996915,355.925,15.49200336906757,-0.016861923633218145,,,,,,anaerobicthreshold_absolute,absolute_error,1.0,,,20.0,2.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),408.7893487478259,346.2480597680642,15.124660581362592,0.032251460779381125,,,,,,anaerobicthreshold_absolute,squared_error,1.0,log2,,20.0,39.0,,,,,,,,
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),541.2045959977161,424.1611077724359,20.60027944824788,-0.21192078643566314,,,,0.03905734531112583,,anaerobicthreshold_absolute,,10.0,,203.0,,,,0.851308416874542,0.5332877631009099,,,,3.312875627765757,10.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),468.90773786331187,377.4402105869391,18.424461709329332,0.09024158520668768,,,,0.010672985379630424,,anaerobicthreshold_absolute,,1.0,,219.0,,,,0.8746021878432204,0.5199811982816519,,,,4.939640830822175,8.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),516.9318437276747,404.27319961939105,19.67701271847541,-0.10565046932651856,,,,0.026394284546503593,,anaerobicthreshold_absolute,,1.0,,495.0,,,,0.7371474119897562,0.5,,,,0.1537820768038594,8.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),487.72329051869855,388.2695562900641,19.00733178307698,0.01576620577447929,,,,0.015782222696484754,,anaerobicthreshold_absolute,,15.0,,163.0,,,,0.6935291950473802,0.5,,,,0.0,5.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),458.28717074230696,349.27679443359375,14.733218903976391,-0.19031780300141476,,,,0.024924166754394954,,anaerobicthreshold_absolute,,1.0,,500.0,,,,0.6022831999939124,0.5312025612211023,,,,3.9618893976597103,10.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),452.390411157012,342.4909173874628,14.4503072540598,-0.15988334324755504,,,,0.01,,anaerobicthreshold_absolute,,12.0,,307.0,,,,0.5,0.5,,,,3.291747131961662,6.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),449.48326906081843,341.8697044735863,14.412597473400885,-0.14502400385229186,,,,0.0180620645062157,,anaerobicthreshold_absolute,,1.0,,500.0,,,,0.5960462463287376,0.5,,,,3.1468121764306423,4.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),414.1713634848666,324.3672688802083,13.65550258506575,0.02781780031837633,,,,0.01768399180572101,,anaerobicthreshold_absolute,,1.0,,92.0,,,,0.7167547006377084,0.5589270140179463,,,,2.08988350343697,5.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),435.5565805646864,352.7781032986111,15.300511332360491,-0.08903364361130772,,,,0.031384630634959054,,anaerobicthreshold_absolute,,2.0,,163.0,,,,0.5090297332001824,0.5121983776001374,,,,4.643378653221606,9.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),400.0341234030946,339.0998860677083,14.583261229908425,0.08135817427641323,,,,0.011952697248308502,,anaerobicthreshold_absolute,,2.0,,149.0,,,,0.7663522211953716,0.5,,,,5.0,10.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),428.836409129891,346.95253092447916,15.019418748595431,-0.05568764515494595,,,,0.04149459372649458,,anaerobicthreshold_absolute,,1.0,,231.0,,,,0.8522119827416983,0.5270968293635818,,,,5.0,2.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),402.3724957337716,335.99970160590277,14.493053472040703,0.07058706818684435,,,,0.04298070181282503,,anaerobicthreshold_absolute,,1.0,,50.0,,,,0.5,0.5,,,,0.6923702333509152,10.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),448.02457341190626,369.77565307617186,17.741973459712415,0.04016143577434805,,,,0.01,,anaerobicthreshold_absolute,,10.0,,278.0,,,,1.0,0.5102415072339845,,,,5.0,10.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),459.9730155597337,371.5793701171875,18.36414100190993,-0.011717433929220311,,,,0.010139230996014117,,anaerobicthreshold_absolute,,2.0,,50.0,,,,0.694833345843475,0.9868880065970536,,,,2.914242928412309,6.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),457.5667371581324,375.9665832519531,17.986015016619348,-0.0011598318997043666,,,,0.01,,anaerobicthreshold_absolute,,11.0,,339.0,,,,1.0,0.6633978835834773,,,,3.5702980475446715,1.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),444.89780222967664,364.2486999511719,17.838622415028834,0.05351214482936972,,,,0.06748228149845714,,anaerobicthreshold_absolute,,1.0,,50.0,,,,0.5993982639417361,1.0,,,,4.524784223316868,1.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),450.4238356078314,384.00391845703126,16.433327495583537,-0.17491408592684277,,,,0.026190876627944525,,anaerobicthreshold_absolute,,1.0,,262.0,,,,0.7906885093671094,0.5,,,,2.4037146943413474,3.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),422.8479282015092,345.947216796875,15.099373889347609,-0.035456349547730914,,,,0.026479269381743362,,anaerobicthreshold_absolute,,13.0,,69.0,,,,0.8209971837206345,0.7256209327399364,,,,3.3719416432044707,9.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),461.55567209212563,386.8081115722656,16.302722328392925,-0.23370568593486807,,,,0.01,,anaerobicthreshold_absolute,,10.0,,395.0,,,,1.0,0.503306017420149,,,,4.47617535090258,10.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),423.957213761692,347.0126495361328,15.142183661013869,-0.040896240922726035,,,,0.020729194399098753,,anaerobicthreshold_absolute,,1.0,,404.0,,,,1.0,0.5,,,,3.358594224472489,1.0
