Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),11289330.840304079,1701965.9340337075,32.84529594590641,-0.02325588869505535,,,,,,salivarytestosterone,absolute_error,57.0,sqrt,,5.0,12.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),11289335.186910624,1701970.8422923698,40.33756374694953,-0.02325667664106601,,,,,,salivarytestosterone,squared_error,100.0,log2,,20.0,50.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),58.02600184935276,44.7821299807329,41.411909642521195,-0.092101571679164,,,,,,salivarytestosterone,absolute_error,24.0,sqrt,,20.0,46.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),64.84403471253287,50.73182845214,42.55992334331707,-0.36382232802837144,,,,,,salivarytestosterone,absolute_error,46.0,sqrt,,9.0,2.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),78.74633492742251,62.244141490605635,53.13706064525634,-1.011307330291578,,,,,,salivarytestosterone,absolute_error,100.0,sqrt,,5.0,2.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),65.21434585002102,54.70692541592063,52.0722509401408,-0.37944383234702483,,,,,,salivarytestosterone,absolute_error,96.0,sqrt,,2.0,36.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),73.77108806114057,52.49728452852636,64.55673034627375,-0.18062667504027186,,,,,,salivarytestosterone,absolute_error,57.0,log2,,15.0,16.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),61.945049273821354,43.21236572372333,56.70325164009069,0.16755908302531386,,,,,,salivarytestosterone,absolute_error,4.0,sqrt,,19.0,49.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),73.82822152294744,51.001564701544375,64.67447997534542,-0.18245610201714024,,,,,,salivarytestosterone,absolute_error,7.0,sqrt,,17.0,29.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),70.36517435669279,50.372702660382586,64.14429607829607,-0.07412728761738152,,,,,,salivarytestosterone,absolute_error,64.0,sqrt,,20.0,38.0,,,,,,,,
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),106210.23168696386,106210.21000693587,98636.22112949,-2449494.054682062,,,,0.030813624387890412,,salivarytestosterone,,7.0,,50.0,,,,1.0,1.0,,,,0.0,1.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),66.75126676422941,47.421685696079024,48.235965575362435,0.03247347903384401,,,,0.27571504596368607,,salivarytestosterone,,2.0,,500.0,,,,1.0,1.0,,,,0.0,1.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),588618.8351436837,498769.21494114655,437594.6077543168,-75233654.55405393,,,,0.01,,salivarytestosterone,,1.0,,50.0,,,,1.0,1.0,,,,0.0,10.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),902113.6447068204,268245.34261384374,305590.97663787607,-176712127.48050168,,,,0.027348210588196167,,salivarytestosterone,,2.0,,50.0,,,,0.5736646218198002,0.9979221557207718,,,,2.3757155740708464,1.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),316850.41043957847,303673.24423121545,323862.0423632781,-28954092.330202255,,,,0.01,,salivarytestosterone,,15.0,,50.0,,,,0.5,0.5,,,,0.0,1.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),505148.361236581,426053.56435316673,463407.9677654495,-73593475.43018475,,,,0.01,,salivarytestosterone,,1.0,,50.0,,,,1.0,0.5,,,,5.0,10.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),549903.1621406589,416449.2896175532,375868.1059417366,-87211519.02903716,,,,0.022245776397354207,,salivarytestosterone,,12.0,,50.0,,,,1.0,0.505811517544119,,,,1.9936761626303987,10.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),505148.361236581,426053.56435316673,463407.9677654495,-73593475.43018475,,,,0.01,,salivarytestosterone,,1.0,,50.0,,,,1.0,0.5,,,,0.0,10.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),11289330.96455415,1701971.9623565667,40.128334855390285,-0.02325591121890902,,,,0.0671655330516969,,salivarytestosterone,,4.0,,105.0,,,,0.8972790038531997,0.7224152616501983,,,,3.9692539911431775,3.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),11289327.402520023,1701972.5142097585,45.75541968873214,-0.023255265499173783,,,,0.020839550809958165,,salivarytestosterone,,7.0,,176.0,,,,0.6415398966262889,0.5,,,,4.321406348755111,5.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),11289331.465015434,1701969.5018777675,38.05422459117768,-0.023256001941730275,,,,0.011357322087427579,,salivarytestosterone,,2.0,,500.0,,,,0.7744610096195919,0.7042092372197133,,,,1.3785831355438645,10.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),11289327.371780947,1701972.8937218054,45.87415182258223,-0.02325525992684474,,,,0.04421135907640328,,salivarytestosterone,,14.0,,143.0,,,,0.6356408247270908,0.545245151611697,,,,3.838898477276228,7.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),86.02858180851948,67.34296581214848,67.86779191726792,-1.4005085889974542,,,,0.1608627079607045,,salivarytestosterone,,15.0,,500.0,,,,0.997788764874154,1.0,,,,0.0,1.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),884318.0714425283,674066.1028168519,739222.6204826357,-253649923.4545494,,,,0.028493547744640222,,salivarytestosterone,,10.0,,50.0,,,,1.0,0.5,,,,4.667587645286607,10.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),3321.7407740191384,3321.2766683535065,3109.7332144675975,-3577.897101523929,,,,0.01,,salivarytestosterone,,1.0,,500.0,,,,1.0,1.0,,,,5.0,1.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),590512.0699406418,541812.476112464,551095.8024135447,-113103303.81116375,,,,0.01,,salivarytestosterone,,1.0,,50.0,,,,1.0,0.5,,,,5.0,10.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),528697.2817542386,448118.75333269825,461032.6214344346,-60639325.420565955,,,,0.010011024059933732,,salivarytestosterone,,9.0,,50.0,,,,0.91290601067892,1.0,,,,0.0,10.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),596403.8610150194,528877.153003751,544315.7738502979,-77165131.48097852,,,,0.010776127853084802,,salivarytestosterone,,15.0,,50.0,,,,0.9912317321716149,0.5,,,,4.218541908000633,10.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),566939.53792089,477414.2356517772,495437.59923265385,-69729041.92460975,,,,0.011634805481962236,,salivarytestosterone,,10.0,,50.0,,,,0.7194672562262842,0.8353808323457059,,,,1.6054255481961064,8.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),691423.8970930635,538139.0666550668,522671.14832076884,-103711993.11221796,,,,0.011420950919923999,,salivarytestosterone,,15.0,,50.0,,,,0.7531560369505925,0.5,,,,3.0099262822904063,8.0
