run_id,target,sample_type,train_percentage,model_type,search_to_use,scale,apply_pls,apply_smote_resampling,n_components,main_run_id,experiment_id,test_acc,f1,cm,recall,precision,acc,roc_auc
53a25d002b854533863b3b7d7d854567,group_fam,SALIVA,0.7,MLP,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.5595043572984749,0.5691760771972046,"[[ 5  8  3]
 [ 8 20  6]
 [ 2  2 14]]",0.5735294117647058,0.5728900255754475,0.5735294117647058,0.7178231621959995
25ea0c3d42c04572ac12ac24e9feb6b2,group_fam,SERUM,0.7,MLP,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.8968520410645647,0.9046044536180685,"[[11  0  2]
 [ 3 28  0]
 [ 1  0 16]]",0.9016393442622951,0.9122040072859745,0.9016393442622951,0.9607271813154167
172179f3578144f38747576df73ecabb,group_fam,URINE,0.7,MLP,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.43432486631016043,0.4639809057220024,"[[ 4  7  0]
 [12 15  5]
 [ 2  7  8]]",0.45,0.4909617840652324,0.45,0.6078204735911278
fb160a1ed06b43dea0261ad4915886c6,group_fam,CAPILAR,0.6,MLP,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.8397271952259165,0.8740522191554836,"[[14  0  3]
 [ 0 39  0]
 [ 7  0 16]]",0.8734177215189873,0.8823006884299355,0.8734177215189873,0.9297839051469116
af1111dc695b41fea66979d3f97e7e7e,group_fam,PLASMA,0.6,MLP,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.799043062200957,0.8264371114299378,"[[11  0  8]
 [ 2 38  4]
 [ 1  0 21]]",0.8235294117647058,0.857983193277311,0.8235294117647058,0.9439254702412597
0e826ba6b7564ee992c9a4e820ae08fb,group_fam,SALIVA,0.6,MLP,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.4760942760942761,0.48686208405177955,"[[ 6  7  9]
 [11 22 12]
 [ 5  3 16]]",0.4835164835164835,0.5199547074547075,0.4835164835164835,0.6502562942861451
fdd1d8a122ea4e369ac16e3402fcd61a,group_fam,SERUM,0.6,MLP,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.8592995169082126,0.8674410764742978,"[[15  0  3]
 [ 4 35  1]
 [ 2  1 20]]",0.8641975308641975,0.8754654125024496,0.8641975308641975,0.9387956003716212
2d49375e961540e7a533358349332625,group_fam,URINE,0.6,MLP,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.5348516218081435,0.5817565717415115,"[[ 5  8  2]
 [12 26  4]
 [ 1  7 15]]",0.575,0.5903673054587688,0.575,0.7351725467514941
d54477939ef64f728ad13a11199816ed,group_fam,CAPILAR,0.8,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.788047138047138,0.8296794871794871,"[[ 7  0  2]
 [ 1 19  0]
 [ 4  0  7]]",0.825,0.8451388888888889,0.825,0.8556475957198982
6f27dba5e1cc47fd8b2ff3257b5a72e6,group_fam,PLASMA,0.8,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.6545454545454545,0.7013689393354077,"[[ 6  1  3]
 [ 3 18  1]
 [ 3  2  6]]",0.6976744186046512,0.7083056478405315,0.6976744186046512,0.7618506493506493
85099652fb3340c3a44af8483fd30bd5,group_fam,SALIVA,0.8,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.40887132191480013,0.39402173913043476,"[[ 6  5  0]
 [11  8  4]
 [ 4  4  4]]",0.391304347826087,0.4340518816222141,0.391304347826087,0.5638677444971228
583d8267a2034592b8deb303b3f3791a,group_fam,SERUM,0.8,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.7666666666666667,0.7856652940093248,"[[ 6  1  2]
 [ 2 16  2]
 [ 2  0 10]]",0.7804878048780488,0.7998770239803239,0.7804878048780488,0.8443007662835248
d2ab6cc78e394ce2a514978aaa542f23,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.3452380952380953,0.4233660130718954,"[[ 1  2  4]
 [ 5 10  6]
 [ 4  3  5]]",0.4,0.46749999999999997,0.4,0.5237810435178857
c8c79a0412b646b79178b5681dd2a36f,group_fam,CAPILAR,0.7,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.7088989441930619,0.780187117072363,"[[ 7  0  6]
 [ 0 30  0]
 [ 6  1 10]]",0.7833333333333333,0.7776209677419355,0.7833333333333333,0.8043615068428062
ad89293646b44372b40735dfcc362009,group_fam,PLASMA,0.7,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.731304643069349,0.7616232549536799,"[[11  0  3]
 [ 4 29  0]
 [ 3  5  9]]",0.765625,0.7726970996732025,0.765625,0.8047989698988932
8766fe0a473247abaa860c8020ed91cb,group_fam,SALIVA,0.7,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.43613834422657954,0.4951206288967199,"[[ 3  9  4]
 [ 6 23  5]
 [ 6  4  8]]",0.5,0.4910707420222991,0.5,0.5567868189256598
3fc92c6ba18b43f0bd25217a4e0a4f65,group_fam,SERUM,0.7,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.7569697854327835,0.8124523927802616,"[[ 7  1  5]
 [ 0 30  1]
 [ 0  4 13]]",0.819672131147541,0.8393935658819179,0.819672131147541,0.860056373101914
b109c8ee5a3b4f3c9225a2a5ec597bef,group_fam,URINE,0.7,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.2833667557932264,0.3419890710382514,"[[ 1  8  2]
 [10 13  9]
 [ 3  8  6]]",0.3333333333333333,0.352175697865353,0.3333333333333333,0.45959193666895937
fa23c13bc02f41a5a47aec1c4ff7f277,group_fam,CAPILAR,0.6,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.7075873827791987,0.7735014448081498,"[[ 8  3  6]
 [ 0 39  0]
 [ 6  2 15]]",0.7848101265822784,0.7684941640637843,0.7848101265822784,0.8052371228996508
27eb638625fe4ecea123c4f29bae8ab2,group_fam,PLASMA,0.6,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.6854066985645932,0.735916054536228,"[[11  4  4]
 [ 3 39  2]
 [ 4  5 13]]",0.7411764705882353,0.7342793257653939,0.7411764705882353,0.7725681998788545
95af7550302b4d31b865577b87c1a1be,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.3269360269360269,0.37467210615571084,"[[ 3 10  9]
 [14 23  8]
 [ 5 11  8]]",0.37362637362637363,0.37585414585414584,0.37362637362637363,0.5051120113092858
cd88fe7c57d848f8b08c3184ec842aa1,group_fam,SERUM,0.6,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.7504025764895331,0.8086173792239887,"[[10  2  6]
 [ 0 40  0]
 [ 6  1 16]]",0.8148148148148148,0.8047725315167176,0.8148148148148148,0.8781928810726911
3eff50e4f894435bb1cdf24dd6caf810,group_fam,URINE,0.6,Decision Tree,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.4070393374741201,0.45013356379635444,"[[ 4  8  3]
 [16 20  6]
 [ 2 10 11]]",0.4375,0.4685316985645933,0.4375,0.5521026646884771
4642625ef9554eac87ddc184b1f91d2d,group_fam,CAPILAR,0.8,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.7979797979797979,0.85,"[[ 6  0  3]
 [ 0 20  0]
 [ 3  0  8]]",0.85,0.85,0.85,0.9517720774672943
28858066e03a4bf29e267a8c1bb9b042,group_fam,PLASMA,0.8,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.8060606060606061,0.8554993820918998,"[[ 6  1  3]
 [ 0 22  0]
 [ 2  0  9]]",0.8604651162790697,0.8556622851365014,0.8604651162790697,0.9734217171717171
efa295bedbaa474db3f9cdef41429f38,group_fam,SALIVA,0.8,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.5172375933245498,0.5570599128120057,"[[ 3  7  1]
 [ 4 16  3]
 [ 2  3  7]]",0.5652173913043478,0.5534103577581838,0.5652173913043478,0.7041781655092008
9d34dbe076a74dcb9b9a275ce5931e79,group_fam,SERUM,0.8,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.8333333333333334,0.874759421912727,"[[ 6  1  2]
 [ 0 20  0]
 [ 2  0 10]]",0.8780487804878049,0.8731126596980257,0.8780487804878049,0.9643643951833606
0c40b177d4cc48ef857f77863eb9a80d,group_fam,URINE,0.8,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.48412698412698413,0.5483822042467139,"[[ 2  4  1]
 [ 3 14  4]
 [ 2  4  6]]",0.55,0.5477272727272726,0.55,0.6945536188957243
ffceb007313845f9b8596cfeceb52f5d,group_fam,CAPILAR,0.7,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.7420814479638009,0.8094763865790238,"[[ 6  1  6]
 [ 0 30  0]
 [ 4  0 13]]",0.8166666666666667,0.8077306168647425,0.8166666666666667,0.949922495546386
10cb6e98039a4c2abcfe21b54ffd9b34,group_fam,PLASMA,0.7,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.9131652661064426,0.9375,"[[12  0  2]
 [ 0 33  0]
 [ 2  0 15]]",0.9375,0.9375,0.9375,0.9883270755110555
8199ec56467640bfaf87aeca1b5dca7d,group_fam,SALIVA,0.7,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.5385348583877996,0.5692146089204912,"[[ 3 10  3]
 [ 4 24  6]
 [ 3  2 13]]",0.5882352941176471,0.5603386809269162,0.5882352941176471,0.6991648737172094
5666f65c5f5242f9b594d17505e3ee70,group_fam,SERUM,0.7,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.8717948717948718,0.9118561430899653,"[[ 8  1  4]
 [ 0 31  0]
 [ 0  0 17]]",0.9180327868852459,0.9310353239656518,0.9180327868852459,0.9536802302694144
96667786066241c0b38cc101d925a342,group_fam,URINE,0.7,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.3921011586452763,0.4319376026272578,"[[ 2  8  1]
 [13 13  6]
 [ 2  5 10]]",0.4166666666666667,0.4549019607843137,0.4166666666666667,0.589965439135485
1b13bfb035b541bc947efbd807936c92,group_fam,CAPILAR,0.6,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.7953964194373402,0.844760900140647,"[[11  1  5]
 [ 0 39  0]
 [ 5  1 17]]",0.8481012658227848,0.842503648713127,0.8481012658227848,0.9498828283066384
3a47ca49ab604d5881e7a75bd0ab351c,group_fam,PLASMA,0.6,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.8568580542264753,0.8934337873080267,"[[13  0  6]
 [ 1 43  0]
 [ 2  0 20]]",0.8941176470588236,0.8983597285067872,0.8941176470588236,0.970588117250505
076ae1838dc94ed6b89d114f15709e99,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.36919191919191924,0.4268398900577353,"[[ 2 14  6]
 [ 9 27  9]
 [10  4 10]]",0.42857142857142855,0.4252223966509681,0.42857142857142855,0.6039273876554864
cff27a82cfcb40eb9b009f468011bf53,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.8454106280193235,0.8843047525009415,"[[12  2  4]
 [ 0 40  0]
 [ 2  1 20]]",0.8888888888888888,0.8864758076644382,0.8888888888888888,0.9554953563782482
ab34bc24f9974a7fa1cc682f371906d4,group_fam,URINE,0.6,XGBoost,BayesSearchCV,True,True,True,10,92eacec626624085a715a35d19acce57,450165946480039955,0.5320910973084886,0.5505218876518219,"[[ 5  8  2]
 [10 22 10]
 [ 2  4 17]]",0.55,0.5633874239350913,0.55,0.6717028077439977
