Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²,run_id,run_name
1563.9970165636,0.0104601803493131,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
2709.513943615114,0.0037102320812362,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
2711.442423290285,0.0027507563756009,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
944.9550408337414,0.0025853299330709,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
946.8835205089116,0.0025799298343225,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
954.5974392095954,0.0025187538971153,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
943.02656115857,0.0025002840888285,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
941.0980814833993,0.002486638529254,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
929.527203432374,0.0024862317193272,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
956.5259188847668,0.0024860927033038,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
