Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SALIVA,0.8,MLP Regressor (GridSearchCV),74.93237679319999,53.78587479678493,19.683602539628993,-0.27200378758159127,tanh,0.001,"(50,)",constant,adam,platetes,,,,,,,,,,,,,,
SALIVA,0.8,MLP Regressor (GridSearchCV),68.2835982770265,50.84824847441417,19.87858911070329,-0.056287609016542506,relu,0.001,"(50,)",constant,adam,platetes,,,,,,,,,,,,,,
SERUM,0.8,MLP Regressor (GridSearchCV),58.43078281036028,46.95327682561935,23.033705885916607,-0.7049347459531345,tanh,0.0001,"(50,)",adaptive,sgd,platetes,,,,,,,,,,,,,,
SERUM,0.8,MLP Regressor (GridSearchCV),72.40521602543886,57.75469368106379,28.575824784537847,-1.6179663465543457,tanh,0.0001,"(50,)",adaptive,sgd,platetes,,,,,,,,,,,,,,
SERUM,0.8,MLP Regressor (GridSearchCV),61.99515398587537,50.05386838210986,23.932861513882358,-0.9192866317128101,tanh,0.001,"(50,)",adaptive,sgd,platetes,,,,,,,,,,,,,,
SERUM,0.8,MLP Regressor (GridSearchCV),47.6404404669768,39.30493229709329,19.46890357720118,-0.1333808974794688,relu,0.0001,"(50, 50)",constant,sgd,platetes,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),63.63761682959344,45.497805181936606,18.333422920708532,0.004439254343414967,tanh,0.0001,"(50,)",constant,adam,platetes,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),73.004400184801,58.935150558736304,26.2770349559364,-0.31020129328495893,tanh,0.001,"(50, 50)",adaptive,sgd,platetes,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),63.637616829601505,45.4978051819298,18.333422920707047,0.004439254343162724,tanh,0.0001,"(50,)",constant,adam,platetes,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),64.95565803035399,48.18855065498538,19.38592642594875,-0.03722726207960991,tanh,0.001,"(100,)",constant,adam,platetes,,,,,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),55.90812506566027,42.83458482853248,19.964170203566717,-0.383306407216061,,,,,,platetes,squared_error,12.0,sqrt,200.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),48.64302760252227,37.097012820512816,17.511642116926136,-0.047152005372973926,,,,,,platetes,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),55.90812506566027,42.83458482853248,19.964170203566717,-0.383306407216061,,,,,,platetes,squared_error,12.0,sqrt,200.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),48.64302760252227,37.097012820512816,17.511642116926136,-0.047152005372973926,,,,,,platetes,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),51.53844780264609,40.09904801047325,19.693210646933228,-0.026811194346777922,,,,,,platetes,squared_error,8.0,sqrt,200.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),56.30180885639034,44.09574320399033,22.00071830878133,-0.22538517401715485,,,,,,platetes,squared_error,12.0,sqrt,100.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),51.53844780264609,40.09904801047325,19.693210646933228,-0.026811194346777922,,,,,,platetes,squared_error,8.0,sqrt,200.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),56.30180885639034,44.09574320399033,22.00071830878133,-0.22538517401715485,,,,,,platetes,squared_error,12.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),67.05502176690956,51.056869047619045,20.607410267257713,-0.01861954156556256,,,,,,platetes,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),62.35316418166582,47.83605357142857,19.100956658699545,0.11922215437791872,,,,,,platetes,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),67.05502176690956,51.056869047619045,20.607410267257713,-0.01861954156556256,,,,,,platetes,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),62.35316418166582,47.83605357142857,19.100956658699545,0.11922215437791872,,,,,,platetes,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),43.46517474195218,35.378943750000005,17.55248317990349,0.05657536577592759,,,,,,platetes,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),44.646008514409765,35.848837499999995,17.695439674258054,0.004618355668878582,,,,,,platetes,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),43.46517474195218,35.378943750000005,17.55248317990349,0.05657536577592759,,,,,,platetes,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),44.646008514409765,35.848837499999995,17.695439674258054,0.004618355668878582,,,,,,platetes,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),58.39266918409627,44.423189534969914,18.373317686120615,0.16178272888306133,,,,,,platetes,squared_error,4.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),58.38522890963866,44.41715666837201,18.35665591781624,0.16199632313432855,,,,,,platetes,squared_error,12.0,log2,200.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),58.39266918409627,44.423189534969914,18.373317686120615,0.16178272888306133,,,,,,platetes,squared_error,4.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),58.38522890963866,44.41715666837201,18.35665591781624,0.16199632313432855,,,,,,platetes,squared_error,12.0,log2,200.0,,,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),65.14730612545003,51.05435786435787,24.115927955346848,-0.8782848551186506,,,,,,platetes,squared_error,10.0,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),66.83312647835498,51.16410256410256,23.987145788709142,-0.9767515527485133,,,,,,platetes,absolute_error,10.0,,,2.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),65.14730612545003,51.05435786435787,24.115927955346848,-0.8782848551186506,,,,,,platetes,squared_error,10.0,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),66.83312647835498,51.16410256410256,23.987145788709142,-0.9767515527485133,,,,,,platetes,absolute_error,10.0,,,2.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),58.23567011100904,46.358323654665114,22.164181664458564,-0.3110102278506752,,,,,,platetes,squared_error,10.0,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),74.27513371112083,58.26585365853658,28.05082296884192,-1.1326265421530777,,,,,,platetes,absolute_error,,,,4.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),58.23567011100904,46.358323654665114,22.164181664458564,-0.3110102278506752,,,,,,platetes,squared_error,10.0,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),74.27513371112083,58.26585365853658,28.05082296884192,-1.1326265421530777,,,,,,platetes,absolute_error,,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),63.94862069600755,52.01402588813302,21.538530451418524,0.073571832138836,,,,,,platetes,squared_error,10.0,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),64.31306404232056,47.33477891156463,18.68731282579398,0.06298231021684808,,,,,,platetes,squared_error,10.0,,,4.0,2.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),63.94862069600755,52.01402588813302,21.538530451418524,0.073571832138836,,,,,,platetes,squared_error,10.0,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),64.31306404232056,47.33477891156463,18.68731282579398,0.06298231021684808,,,,,,platetes,squared_error,10.0,,,4.0,2.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),54.45750522196183,43.42999999999999,21.132457663144404,-0.4809480895618028,,,,,,platetes,absolute_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),54.91594998267807,42.56374999999999,20.021337249842624,-0.5059874538230535,,,,,,platetes,absolute_error,,,,4.0,10.0,best,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),54.45750522196183,43.42999999999999,21.132457663144404,-0.4809480895618028,,,,,,platetes,absolute_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),54.91594998267807,42.56374999999999,20.021337249842624,-0.5059874538230535,,,,,,platetes,absolute_error,,,,4.0,10.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),69.2185894902052,51.00585839598998,21.296539035964006,-0.17783766994832462,,,,,,platetes,squared_error,,,,4.0,2.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),53.82876859477995,42.76204051796157,18.19027849743946,0.28769033137394784,,,,,,platetes,squared_error,,,,2.0,10.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),69.2185894902052,51.00585839598998,21.296539035964006,-0.17783766994832462,,,,,,platetes,squared_error,,,,4.0,2.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),53.82876859477995,42.76204051796157,18.19027849743946,0.28769033137394784,,,,,,platetes,squared_error,,,,2.0,10.0,best,,,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),60.88500925928839,44.890618426983174,21.174320271879175,-0.6405492980222012,,,,0.1,,platetes,,3.0,,50.0,,,,1.0,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),47.83695232079765,35.37946323492588,16.751592616031893,-0.012734345323603291,,,,0.01,,platetes,,3.0,,100.0,,,,1.0,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),60.88500925928839,44.890618426983174,21.174320271879175,-0.6405492980222012,,,,0.1,,platetes,,3.0,,50.0,,,,1.0,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),47.83695232079765,35.37946323492588,16.751592616031893,-0.012734345323603291,,,,0.01,,platetes,,3.0,,100.0,,,,1.0,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),54.981335065484814,42.410077425328694,20.889853110066596,-0.1685801042298909,,,,0.1,,platetes,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),54.600332334480136,42.58954229587462,21.055004437946177,-0.15244046143909973,,,,0.01,,platetes,,3.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),54.981335065484814,42.410077425328694,20.889853110066596,-0.1685801042298909,,,,0.1,,platetes,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),54.600332334480136,42.58954229587462,21.055004437946177,-0.15244046143909973,,,,0.01,,platetes,,3.0,,100.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),64.95463239144813,49.968464006696436,20.248848538359983,0.044194233358647805,,,,0.01,,platetes,,6.0,,100.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),65.56114670650378,48.66766568138486,19.47526380345792,0.026261212082687835,,,,0.01,,platetes,,3.0,,50.0,,,,1.0,1.0,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),64.95463239144813,49.968464006696436,20.248848538359983,0.044194233358647805,,,,0.01,,platetes,,6.0,,100.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),65.56114670650378,48.66766568138486,19.47526380345792,0.026261212082687835,,,,0.01,,platetes,,3.0,,50.0,,,,1.0,1.0,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),45.40747040492892,37.61992736816406,18.727997921022553,-0.029624740064039257,,,,0.01,,platetes,,10.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),46.11719940902582,37.667545089721685,18.752539696530285,-0.0620628152945375,,,,0.01,,platetes,,3.0,,50.0,,,,1.0,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),45.40747040492892,37.61992736816406,18.727997921022553,-0.029624740064039257,,,,0.01,,platetes,,10.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),46.15496141913441,37.524210891723634,18.609785545512715,-0.0638028188969757,,,,0.01,,platetes,,10.0,,50.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),58.9549603270796,44.34792335911801,18.263674020585626,0.14556180772725003,,,,0.01,,platetes,,3.0,,100.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),58.69262506449906,44.221055362099094,18.298781146134374,0.15314897465511945,,,,0.01,,platetes,,6.0,,100.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),58.9549603270796,44.34792335911801,18.263674020585626,0.14556180772725003,,,,0.01,,platetes,,3.0,,100.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),58.69262506449906,44.221055362099094,18.298781146134374,0.15314897465511945,,,,0.01,,platetes,,6.0,,100.0,,,,1.0,0.8,,,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),51.25647790868545,36.79317294921076,16.735899593088543,-0.16269566465646434,logistic,0.1,,,adam,platetes,,,,,,,,,,0.01,500.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),47.07586698205429,34.479600845176385,16.331845459054815,0.01923448616182366,tanh,0.0018514659509570755,,,sgd,platetes,,,,,,,,,,0.0033513807280727147,1726.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),51.41519851447389,36.905395946602,16.796612503254917,-0.16990761118577624,logistic,5.474521855124119e-06,,,adam,platetes,,,,,,,,,,0.009660213115861547,2888.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),47.70006891779945,35.55652338216426,17.13625068869892,-0.006946845081348352,relu,1.8681482399302652e-05,,,sgd,platetes,,,,,,,,,,0.001365296484132722,2136.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),55.8648691541272,44.06514523701322,21.504816567145845,-0.20643935904496846,logistic,3.004681963049919e-06,,,sgd,platetes,,,,,,,,,,0.0001036778152313607,1031.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),63.5430576717947,48.68188212751719,24.982670316642842,-0.5608606918679626,logistic,0.0004956925998126068,,,sgd,platetes,,,,,,,,,,0.00034694506523464395,500.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),55.645607610814466,43.356384155775736,21.753439683875232,-0.19698774313390266,logistic,0.0001639148927457422,,,sgd,platetes,,,,,,,,,,0.00024010112544910886,2397.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),57.04502813762122,47.5806365362763,24.250232968820363,-0.2579504151877372,tanh,0.024794030459821998,,,sgd,platetes,,,,,,,,,,0.0013683597932211582,787.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),65.76414627320837,46.857260381538445,18.58285185590157,0.0202218248405015,tanh,0.0019225081207203604,,,sgd,platetes,,,,,,,,,,0.00010095637815468884,500.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),79.80243004462511,62.208909741651595,24.66290168483289,-0.44271856456865555,relu,7.241329234061099e-06,,,adam,platetes,,,,,,,,,,0.0018922534661415466,3000.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),62.699930010026485,49.55137388775635,20.891440795962403,0.10939834054464603,logistic,0.1,,,sgd,platetes,,,,,,,,,,0.003996655265199267,3000.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),66.94724348677067,50.074217386552455,19.938751239267898,-0.015347696145453282,relu,1e-06,,,adam,platetes,,,,,,,,,,0.0006196859743528675,1699.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),44.27468761460668,35.34488117499771,17.130471288094764,0.021106682992638848,logistic,1e-06,,,sgd,platetes,,,,,,,,,,0.00010570794004289203,1404.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),47.27189210689355,38.69847357632768,18.50933757424037,-0.11591296590216027,logistic,0.001458604112099029,,,sgd,platetes,,,,,,,,,,0.004854167420235263,2678.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),43.417608420279066,32.88972093293621,15.315490961327166,0.058639118431963566,tanh,0.1,,,sgd,platetes,,,,,,,,,,0.00013084115378090717,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),47.32659147398381,39.023538376836555,19.27225234761228,-0.11849695589972131,logistic,2.6579225109547337e-06,,,sgd,platetes,,,,,,,,,,0.01,500.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),63.863193871295046,45.705630722312755,18.787974695410554,-0.0026312076592702738,logistic,9.0952100673585e-05,,,sgd,platetes,,,,,,,,,,0.0001841626038441156,2039.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),95.26167546930016,81.07248931211119,34.318346417056574,-1.2308808777825506,relu,1e-06,,,adam,platetes,,,,,,,,,,0.002743034755968771,500.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),61.39775816513176,44.647460396598326,18.30617763203348,0.073287593110547,logistic,0.0008636885087404193,,,adam,platetes,,,,,,,,,,0.007840280089288361,3000.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),63.169535893955526,47.79683573745307,19.436456820615376,0.019030912743841166,relu,0.00023357433623485683,,,adam,platetes,,,,,,,,,,0.00080405555428784,1745.0,,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),56.769829126480886,42.703836095204004,19.876600592486028,-0.42627643409172,,,,,,platetes,,9.0,,300.0,1.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),47.79247734672344,36.01390746632788,16.972516631808553,-0.010852101842258044,,,,,,platetes,,3.0,,300.0,5.0,12.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),57.136844154966795,43.13425528053012,20.092175602127245,-0.4447777044169796,,,,,,platetes,,15.0,,151.0,1.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),48.069579477501314,36.16440111341833,17.038722094454677,-0.022607981748170136,,,,,,platetes,,3.0,,288.0,8.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),53.09494491171338,41.09141065945055,20.288957293188385,-0.08976856056128191,,,,,,platetes,,15.0,,300.0,2.0,7.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),55.29984628846097,43.20218385852508,21.664990995514305,-0.18215867545759146,,,,,,platetes,,4.0,,215.0,10.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),53.093917272726195,40.985779530317465,20.231104233805127,-0.08972637658975224,,,,,,platetes,,13.0,,300.0,2.0,5.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),55.393849879986256,42.596420049488955,21.465074845483493,-0.1861811681269634,,,,,,platetes,,3.0,,50.0,2.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),64.87619214201422,49.860517423233716,20.318935440277645,0.04650133203056861,,,,,,platetes,,15.0,,300.0,1.0,16.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),62.40453187433479,47.58737996704468,19.050984273657747,0.11777035437690142,,,,,,platetes,,6.0,,179.0,6.0,5.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),64.99406669779479,50.01584972303373,20.4097442181335,0.04303333143713839,,,,,,platetes,,9.0,,300.0,1.0,20.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),62.51830853350617,47.58427371984887,19.02433703481225,0.11455043931425823,,,,,,platetes,,8.0,,200.0,6.0,10.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),43.541877743191364,36.23830272936934,18.076701985821224,0.053242704570302335,,,,,,platetes,,14.0,,300.0,7.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),44.66353694917842,37.128691482191755,18.480307192198147,0.0038366102083329245,,,,,,platetes,,3.0,,50.0,7.0,20.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),44.061088951834925,36.87611815694369,18.390458485007915,0.030529039081312215,,,,,,platetes,,14.0,,230.0,7.0,6.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),45.886293826205616,37.59754844327874,18.838699073729572,-0.051454092467387635,,,,,,platetes,,3.0,,50.0,4.0,13.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),57.86793560060186,43.63506559995662,18.085998656997187,0.17677997048179106,,,,,,platetes,,15.0,,50.0,2.0,19.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),53.81669179381345,40.900285917302554,17.22911586936494,0.2880099172503129,,,,,,platetes,,15.0,,50.0,1.0,12.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),57.9153569974847,43.587471833884486,18.06951033381024,0.17543019918642788,,,,,,platetes,,15.0,,50.0,4.0,16.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),54.43395960500303,41.417250132815774,17.435908348798467,0.2715834527929518,,,,,,platetes,,15.0,,50.0,1.0,8.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),52.36362163280346,38.91529137529137,17.523969438662753,-0.21346676083999339,,,,,,platetes,squared_error,83.0,log2,,14.0,38.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),46.02797116659059,35.651686909581635,17.15320465881702,0.06241166112275276,,,,,,platetes,squared_error,1.0,log2,,17.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),50.008154146461294,38.076047160089715,17.04349286959898,-0.10675165901096983,,,,,,platetes,squared_error,27.0,sqrt,,16.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),50.19343238814451,38.62078776314845,17.751694423765443,-0.11496779371640553,,,,,,platetes,squared_error,65.0,log2,,14.0,2.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),58.084322640324956,43.84634146341463,20.852707474701944,-0.3042047682642357,,,,,,platetes,absolute_error,100.0,,,11.0,46.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),51.97322716036993,39.578048780487805,19.656492026926223,-0.04420866762901787,,,,,,platetes,absolute_error,1.0,log2,,13.0,27.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),61.265804949734864,49.31713559814172,24.578598356156643,-0.45098931150124155,,,,,,platetes,squared_error,34.0,log2,,20.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),51.97322716036993,39.578048780487805,19.656492026926223,-0.04420866762901787,,,,,,platetes,absolute_error,1.0,log2,,17.0,2.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),76.0004699233592,56.7952380952381,22.988349815967172,-0.30852475497788867,,,,,,platetes,absolute_error,15.0,,,9.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),65.77819351351663,48.01416405023548,19.168715878869904,0.019803218345479157,,,,,,platetes,squared_error,1.0,log2,,20.0,38.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),63.59408665232057,49.49047619047619,19.98193983522753,0.08381567631404008,,,,,,platetes,absolute_error,100.0,,,19.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),65.77819351351663,48.01416405023548,19.168715878869904,0.019803218345479157,,,,,,platetes,squared_error,1.0,log2,,17.0,41.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),50.68083957473475,43.515,20.583628731313325,-0.28266118835400134,,,,,,platetes,absolute_error,96.0,log2,,15.0,32.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),47.98793569077588,38.79284834834834,19.051827788076043,-0.1499752370629852,,,,,,platetes,squared_error,1.0,,,20.0,50.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),41.011463336486784,32.515,15.361228909762517,0.16008587753476333,,,,,,platetes,absolute_error,28.0,,,11.0,37.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),47.98793569077588,38.79284834834834,19.051827788076043,-0.1499752370629852,,,,,,platetes,squared_error,1.0,,,7.0,41.0,,,,,,,,
