Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),0.9781356988491434,0.606005523406202,20.10471553743452,0.012906503862998187,,,,,,il_10,absolute_error,1.0,,,9.0,12.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),0.9529433859594598,0.5670536537887528,18.410986479660856,0.06309777249018389,,,,,,il_10,absolute_error,1.0,,,20.0,2.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),0.8872222388875041,0.5111072939195619,16.80106190243651,-0.2118114268643445,,,,,,il_10,absolute_error,32.0,log2,,6.0,50.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),0.7620037909909244,0.45652442957017286,15.58790411237119,0.10610919702393018,,,,,,il_10,absolute_error,72.0,log2,,17.0,50.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),0.7657164294924389,0.46873401121334407,15.893873538818331,0.097377539445485,,,,,,il_10,absolute_error,1.0,,,16.0,50.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),0.7620037909909244,0.45652442957017286,15.58790411237119,0.10610919702393018,,,,,,il_10,absolute_error,52.0,log2,,16.0,50.0,,,,,,,,
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),0.6598220230174829,0.5203911238096247,19.828975040056626,-0.401808962702642,,,,0.01,,il_10,,15.0,,500.0,,,,0.8854307078063257,0.5,,,,0.39706156257008285,8.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),0.5881028189453268,0.4743149835296954,18.670480267048646,-0.11363209951792697,,,,0.01,,il_10,,9.0,,50.0,,,,0.5,0.5176925584654567,,,,0.7343661710053918,10.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),0.6493561541491574,0.5130018395870232,19.623557320508283,-0.3576916282432565,,,,0.04671567211037793,,il_10,,15.0,,50.0,,,,1.0,0.5,,,,0.0,10.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),0.5940264654606626,0.48065888297666487,18.96835702333441,-0.13617912881959437,,,,0.01,,il_10,,5.0,,50.0,,,,0.5,1.0,,,,3.412967839565842,10.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),0.5482867848799469,0.45607943919631433,17.473260829338802,-0.2604480591536342,,,,0.01,,il_10,,10.0,,268.0,,,,0.7453158025874975,0.5471172953828205,,,,0.4673269159138689,9.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),0.5030556126188335,0.42801406730653796,16.539376645311787,-0.06106354738845643,,,,0.01,,il_10,,12.0,,50.0,,,,1.0,0.5,,,,0.0,1.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),0.5841514811074141,0.5064314091827588,19.093517058348112,-0.4307388215763386,,,,0.01,,il_10,,10.0,,500.0,,,,1.0,0.7918785447268124,,,,1.133557993054327,10.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),0.5081808017173814,0.4323597454543535,16.630053726805208,-0.08279416105414739,,,,0.014899720848492403,,il_10,,15.0,,50.0,,,,1.0,0.5,,,,0.6457882819663623,1.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),0.7695431148979682,0.5261391649574284,16.71249746124613,0.0937843364967923,,,,0.021545680111773012,,il_10,,15.0,,500.0,,,,0.5,0.7261032395208613,,,,1.4463310972740637,10.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),0.8200687033163521,0.5309096167260404,16.858136647423017,-0.02912025668447482,,,,0.01,,il_10,,15.0,,500.0,,,,1.0,1.0,,,,5.0,10.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),0.7674174769182542,0.514846623496851,16.381787699898574,0.09878373417374664,,,,0.01,,il_10,,2.0,,315.0,,,,0.5,0.5,,,,0.0,7.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),0.8239991018893569,0.5315755247041428,16.886351458894577,-0.039008564313534055,,,,0.29999999999999993,,il_10,,15.0,,500.0,,,,0.5373967576368449,1.0,,,,4.972968930168488,10.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),0.9171162909067788,0.5624534888193012,18.483672229918895,0.13222149738174627,,,,0.03485958926670673,,il_10,,2.0,,106.0,,,,1.0,0.5,,,,0.0,10.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),0.9566303613083618,0.5701576114312047,18.689414029563718,0.05583392461047987,,,,0.01,,il_10,,11.0,,50.0,,,,0.5,0.5,,,,0.8222835611543962,4.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),0.9353693200587367,0.5801943183556432,19.180100433613923,0.09733560296989563,,,,0.01,,il_10,,1.0,,500.0,,,,0.5,0.5,,,,0.5499845136260177,10.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),0.9369955800045229,0.5885166869935347,19.468644790099006,0.09419407791319723,,,,0.01,,il_10,,1.0,,375.0,,,,1.0,0.9533569616634086,,,,0.0,5.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),0.7689284919231546,0.5101532947630499,17.386472319807364,0.08978893197006665,,,,0.054606420515365996,,il_10,,15.0,,50.0,,,,1.0,1.0,,,,0.0,10.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),0.8011118817131879,0.511145961806362,17.502657078572728,0.012000895221233154,,,,0.01,,il_10,,15.0,,50.0,,,,0.5,0.5,,,,5.0,1.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),0.8764991786412446,0.5349144638212716,17.780006755669334,-0.18269628304150842,,,,0.01,,il_10,,5.0,,312.0,,,,1.0,0.7269954854584838,,,,0.0,1.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),0.7817912924419206,0.49317000674445327,16.864346025650153,0.05908181330965989,,,,0.019166658112631567,,il_10,,5.0,,50.0,,,,0.9228335077835211,0.5,,,,0.39981746891036507,10.0
