Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),0.1918611849377416,0.1414285714285714,79.92230330644963,-0.5963698584672574,,,,,,eosinophils,absolute_error,10.0,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),0.17704726332849938,0.12564058956916102,74.66269502854868,-0.3593700922537757,,,,,,eosinophils,squared_error,10.0,,,4.0,10.0,best,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),0.1918611849377416,0.1414285714285714,79.92230330644963,-0.5963698584672574,,,,,,eosinophils,absolute_error,10.0,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),0.17704726332849938,0.12564058956916102,74.66269502854868,-0.3593700922537757,,,,,,eosinophils,squared_error,10.0,,,4.0,10.0,best,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),0.1984104697295466,0.1444836545729403,88.64270451770452,-0.28123166516297937,,,,,,eosinophils,squared_error,10.0,,,1.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),0.23114106185658678,0.16404761904761903,91.7114367114367,-0.7388122900142249,,,,,,eosinophils,absolute_error,10.0,,,4.0,2.0,best,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),0.1984104697295466,0.1444836545729403,88.64270451770452,-0.28123166516297937,,,,,,eosinophils,squared_error,10.0,,,1.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),0.23114106185658678,0.16404761904761903,91.7114367114367,-0.7388122900142249,,,,,,eosinophils,absolute_error,10.0,,,4.0,2.0,best,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),0.1639293993468121,0.12393749999999999,68.41111317560593,-0.32666522940281606,,,,,,eosinophils,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),0.1689464677068369,0.12929166666666667,69.99919484702095,-0.40911320202371715,,,,,,eosinophils,squared_error,,,,1.0,10.0,best,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),0.1639293993468121,0.12393749999999999,68.41111317560593,-0.32666522940281606,,,,,,eosinophils,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),0.1689464677068369,0.12929166666666667,69.99919484702095,-0.40911320202371715,,,,,,eosinophils,squared_error,,,,1.0,10.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),0.1929514528525109,0.1426315789473684,80.9085059085059,-0.4078847095610094,,,,,,eosinophils,absolute_error,,,,4.0,2.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),0.21666430498038108,0.15078947368421056,80.61746811746812,-0.7751935954411779,,,,,,eosinophils,absolute_error,10.0,,,4.0,10.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),0.1929514528525109,0.1426315789473684,80.9085059085059,-0.4078847095610094,,,,,,eosinophils,absolute_error,,,,4.0,2.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),0.21666430498038108,0.15078947368421056,80.61746811746812,-0.7751935954411779,,,,,,eosinophils,absolute_error,10.0,,,4.0,10.0,best,,,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),0.16567276733447991,0.1168241773813199,46.46729479107993,-0.044248561404316655,,,,0.1,,eosinophils,,3.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),0.16525624414872164,0.1184441101245391,54.36708349824138,-0.039004404757690736,,,,0.01,,eosinophils,,3.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),0.16567276733447991,0.1168241773813199,46.46729479107993,-0.044248561404316655,,,,0.1,,eosinophils,,3.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),0.16525624414872164,0.1184441101245391,54.36708349824138,-0.039004404757690736,,,,0.01,,eosinophils,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),0.15505595876050132,0.12370947802350636,82.2993077359708,-0.042644354113396954,,,,0.01,,eosinophils,,6.0,,50.0,,,,1.0,1.0,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),0.15595636909940208,0.12683473716179533,80.85359429006965,-0.05478879013838611,,,,0.01,,eosinophils,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),0.15505595876050132,0.12370947802350636,82.2993077359708,-0.042644354113396954,,,,0.01,,eosinophils,,6.0,,50.0,,,,1.0,1.0,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),0.15595636909940208,0.12683473716179533,80.85359429006965,-0.05478879013838611,,,,0.01,,eosinophils,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),0.22467584605802246,0.16978937960096765,108.94169331470252,-0.6429005104147556,,,,0.1,,eosinophils,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),0.176249972363636,0.14131837524118876,84.95182936869358,-0.011012693065766355,,,,0.01,,eosinophils,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),0.22467584605802246,0.16978937960096765,108.94169331470252,-0.6429005104147556,,,,0.1,,eosinophils,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),0.176249972363636,0.14131837524118876,84.95182936869358,-0.011012693065766355,,,,0.01,,eosinophils,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),0.1259993642185585,0.09557833772152662,48.249443940149476,0.21623771876858522,,,,0.1,,eosinophils,,3.0,,100.0,,,,0.8,1.0,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),0.14161536796090757,0.11169697819650173,48.01921063640849,0.009924253434172359,,,,0.1,,eosinophils,,3.0,,100.0,,,,0.8,1.0,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),0.1259993642185585,0.09557833772152662,48.249443940149476,0.21623771876858522,,,,0.1,,eosinophils,,3.0,,100.0,,,,0.8,1.0,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),0.14161536796090757,0.11169697819650173,48.01921063640849,0.009924253434172359,,,,0.1,,eosinophils,,3.0,,100.0,,,,0.8,1.0,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),0.1581626163731122,0.12812153665642992,74.05181239034692,0.054027160012490305,,,,0.01,,eosinophils,,6.0,,50.0,,,,0.8,1.0,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),0.16098237052130665,0.12772950106545503,71.23142056846193,0.019996508987909722,,,,0.01,,eosinophils,,10.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),0.1581626163731122,0.12812153665642992,74.05181239034692,0.054027160012490305,,,,0.01,,eosinophils,,6.0,,50.0,,,,0.8,1.0,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),0.16098237052130665,0.12772950106545503,71.23142056846193,0.019996508987909722,,,,0.01,,eosinophils,,10.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),0.14750083496356195,0.11705579937111975,58.965549934151475,0.17226639014283107,logistic,9.660560840867197e-06,,,adam,eosinophils,,,,,,,,,,0.0003589019039173617,1977.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),0.17388075223223745,0.1198199911407488,54.224772708724466,-0.15028287211675573,logistic,0.1,,,sgd,eosinophils,,,,,,,,,,0.0001,3000.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),0.14795203478990165,0.11740870706289076,59.0360445667317,0.1671946292697516,logistic,1e-06,,,adam,eosinophils,,,,,,,,,,0.00030867821704713385,3000.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),0.16677571131946714,0.12641008977498147,68.78162323842365,-0.05819872943974391,tanh,0.0002917163826537496,,,adam,eosinophils,,,,,,,,,,0.009629722222340625,2070.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),0.16012185230253623,0.12505592304896518,81.57652002515195,-0.11188657171112215,logistic,0.1,,,adam,eosinophils,,,,,,,,,,0.0001,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),0.15158253378803296,0.11896378105181761,74.50892576670329,0.003545210443118174,logistic,1e-06,,,sgd,eosinophils,,,,,,,,,,0.005412750067654138,500.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),0.16091588811935859,0.12553755330003835,82.03480590141896,-0.1229414879711368,logistic,0.00018985604172687444,,,adam,eosinophils,,,,,,,,,,0.0001,500.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),0.15125403845398172,0.11348249823935379,63.169265793454564,0.007859375943159441,tanh,0.092931928051361,,,adam,eosinophils,,,,,,,,,,0.0020066258779005914,2237.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),0.2548045454469066,0.20219262492169096,119.87150081780563,-1.1130648957295999,logistic,0.08010223126079911,,,sgd,eosinophils,,,,,,,,,,0.00047857188839124957,859.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),0.19157039866565828,0.14984990459019953,85.17327725154745,-0.19441513808346378,logistic,0.1,,,sgd,eosinophils,,,,,,,,,,0.01,861.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),0.2539423421419547,0.2015726748871066,119.57262971639726,-1.0987887838916044,logistic,1e-06,,,sgd,eosinophils,,,,,,,,,,0.0005831248596625528,2060.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),0.1755695923649297,0.13796239510217756,80.09388296380648,-0.003222109004649143,logistic,0.0026801112324745563,,,sgd,eosinophils,,,,,,,,,,0.00010004934787966255,953.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),0.1495316007276404,0.11520163205122454,67.93520114749543,-0.10385903472354552,logistic,1e-06,,,adam,eosinophils,,,,,,,,,,0.0001,500.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),0.14580097379095233,0.11074883310739261,49.882739713524174,-0.049466308749716914,logistic,0.07764702498849113,,,sgd,eosinophils,,,,,,,,,,0.0001,2413.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),0.15123349748680226,0.11371006829363414,75.22296961577311,-0.12912921271062494,logistic,0.008637211512419574,,,adam,eosinophils,,,,,,,,,,0.0014309580048253855,500.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),0.1444503066226687,0.11683474706568564,59.4714608199144,-0.030112335377368238,tanh,1.5046093093460788e-06,,,sgd,eosinophils,,,,,,,,,,0.0004357235809610407,1882.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),0.16766715505948585,0.1306457196600511,76.50551081724424,-0.0630825195824305,logistic,0.06710409505366204,,,adam,eosinophils,,,,,,,,,,0.0001,1230.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),0.18457036062148835,0.1360609240404002,74.58854577932338,-0.28823444678455856,logistic,0.0009502400842682032,,,sgd,eosinophils,,,,,,,,,,0.00027046299084446465,2348.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),0.16770600271318362,0.13067804119101437,76.52277506974524,-0.0635751986150066,logistic,0.036180547480474924,,,adam,eosinophils,,,,,,,,,,0.0001,500.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),0.16164333291394833,0.12380434488025571,64.01552279443206,0.011932579891616668,relu,2.137114156848372e-06,,,adam,eosinophils,,,,,,,,,,0.001407857349707859,2403.0,,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),0.15194297439522877,0.10845757142004693,45.66291917028399,0.12165955738987455,,,,,,eosinophils,,15.0,,300.0,4.0,5.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),0.1756464055574633,0.13172762439050592,63.05477403385629,-0.1737623261788983,,,,,,eosinophils,,3.0,,50.0,10.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),0.1495437669902245,0.10708431568860452,45.985581173953626,0.14917887390759088,,,,,,eosinophils,,13.0,,81.0,4.0,9.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),0.1756464055574633,0.13172762439050592,63.05477403385629,-0.1737623261788983,,,,,,eosinophils,,3.0,,50.0,10.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),0.15242053465947267,0.12295723800023708,85.62508220908317,-0.0075027398568559,,,,,,eosinophils,,13.0,,141.0,10.0,7.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),0.15832210197359434,0.12959928075414992,82.58576738693874,-0.08703209956133517,,,,,,eosinophils,,3.0,,50.0,4.0,9.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),0.15179716997982398,0.12198014733966615,84.57575532791695,0.0007213140962228914,,,,,,eosinophils,,14.0,,250.0,10.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),0.15799239708282703,0.12889125875003873,82.5013893612575,-0.08250933726351972,,,,,,eosinophils,,3.0,,50.0,5.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),0.2075275174411553,0.1647600764447193,108.80810410643711,-0.40168322113224564,,,,,,eosinophils,,15.0,,50.0,3.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),0.18110847797116816,0.14772205831538798,94.25787097995698,-0.06752008426018374,,,,,,eosinophils,,3.0,,294.0,10.0,13.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),0.20195488851008703,0.1608537791089564,103.89738773645463,-0.3274165659448345,,,,,,eosinophils,,5.0,,295.0,4.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),0.18122000999984353,0.1473607651632636,93.50128614951177,-0.06883531083783478,,,,,,eosinophils,,3.0,,241.0,10.0,20.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),0.1253370092190095,0.0983736375775316,51.08024577639565,0.22445624252315766,,,,,,eosinophils,,5.0,,252.0,1.0,6.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),0.12315998368468459,0.09980800066109677,50.799204155269095,0.2511636856496139,,,,,,eosinophils,,15.0,,290.0,10.0,18.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),0.12954696832818294,0.10176213172957745,53.790924185711994,0.17148159629623483,,,,,,eosinophils,,10.0,,50.0,1.0,9.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),0.1233050024716566,0.09994838057970892,50.85199300964184,0.24939916335468348,,,,,,eosinophils,,15.0,,268.0,10.0,2.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),0.1650974096590036,0.13302087385603262,76.57373695860966,-0.030745636470237647,,,,,,eosinophils,,3.0,,280.0,4.0,2.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),0.16393268852720796,0.1297048135118432,72.25512437808288,-0.016253628360740846,,,,,,eosinophils,,5.0,,92.0,10.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),0.1636972030592678,0.13129101097269494,77.08371798560026,-0.013336076289378829,,,,,,eosinophils,,5.0,,259.0,4.0,3.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),0.16646867510072585,0.13207878245257673,73.79039372066005,-0.0479390701777449,,,,,,eosinophils,,3.0,,54.0,10.0,3.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),0.13828036632813404,0.10516092470220909,50.57006962722663,0.27251729120796864,,,,,,eosinophils,squared_error,1.0,,,20.0,13.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),0.16618644455440673,0.12293416984906348,55.04366209375079,-0.05073409653861494,,,,,,eosinophils,squared_error,1.0,sqrt,,11.0,2.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),0.15152372309981169,0.11483471593765711,53.44427851106771,0.1265000223883478,,,,,,eosinophils,squared_error,2.0,,,20.0,22.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),0.16618644455440673,0.12293416984906348,55.04366209375079,-0.05073409653861494,,,,,,eosinophils,squared_error,1.0,sqrt,,12.0,2.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),0.16202666003734056,0.13040749034943677,90.55792682202092,-0.1384978998694042,,,,,,eosinophils,squared_error,100.0,,,15.0,40.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),0.15875257778184568,0.12214285714285714,76.63665602689993,-0.09295138914497736,,,,,,eosinophils,absolute_error,1.0,,,12.0,39.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),0.1483174823201715,0.11431027966742252,79.18327539669002,0.046009688957267425,,,,,,eosinophils,squared_error,100.0,,,6.0,2.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),0.15875257778184568,0.12214285714285714,76.63665602689993,-0.09295138914497736,,,,,,eosinophils,absolute_error,1.0,,,20.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),0.2000595149544493,0.1538095238095238,99.83109483109483,-0.3026175228458987,,,,,,eosinophils,absolute_error,46.0,log2,,20.0,2.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),0.1763317680842205,0.14273378582202115,92.58814431755613,-0.011951311096985107,,,,,,eosinophils,squared_error,1.0,log2,,20.0,23.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),0.19481981907588844,0.1369047619047619,85.32967032967034,-0.2352781636934249,,,,,,eosinophils,absolute_error,100.0,log2,,14.0,2.0,,,,,,,,
